ModelID,NF2 (4771),MET (4233),BRAF (673),NOTCH3 (4854),EGFR (1956),CDK6 (1021),NF1 (4763),RB1 (5925),CTNNB1 (1499),IDH2 (3418),CDKN2A (1029),CTCF (10664),NOTCH1 (4851),PTEN (5728),APC (324),SMAD4 (4089),BRCA2 (675),TP53 (7157),PIK3CA (5290),ERBB2 (2064),NOTCH4 (4855),NOTCH2 (4853),ARID1A (8289),CDK4 (1019),MYC (4609),IDH1 (3417),KRAS (3845),ALK (238),BRCA1 (672)
ACH-002136,0.6138852877367446,0.9406102769249012,0.9406102769249012,0.938442333185506,0.9758896990465376,0.968803511963846,1.0348681720831805,0.9371630639205172,0.6241938292383715,0.954336528606032,6.549379594007712e-07,1.3296642494414663,1.0967182949031185,0.9243319778354,1.2099378973566757,0.9682234894255594,0.6351481285527784,1.2919291910772672,0.9398458136079268,1.2250188933941768,0.9353090161720652,1.174689934335743,0.8840126993372392,1.155978848182488,1.0855175117963427,0.9336482337503916,1.3268810093417365,1.240465834169351,1.2250188933941768
ACH-002388,0.9622448835041,0.8461497989593421,0.8461497989593421,0.9011592611399772,1.1120502651721795,0.8835612172459898,0.9536858387916488,1.0498040002335691,1.071831410049552,0.790412134155336,1.0936741768089506,0.9742520721513892,1.5567874661523418,0.8060431623521249,1.1483345414414523,1.0396219503563295,1.0498040002335691,0.8786649189368374,1.121498740340369,0.9240898256764448,1.3808193123316466,1.387858033897085,1.0502275888415655,1.113860839154074,0.8142603173578754,1.0029571708178673,1.1465124331077967,1.0191214573799283,0.9240898256764448
ACH-001864,1.263308510200127,0.715609775303279,0.7277258683649026,0.6710220129119134,11.736114936711235,0.715609775303279,0.9818203672948248,1.02519972730732,0.6980643788743829,0.6596839911875294,1.472368565300556e-09,1.3019174723869615,0.8378158019016486,0.67158829913546,1.074855707323598,0.5931488097383394,1.02519972730732,0.6360874378515283,1.6756002446950509,1.261428120421894,1.1298443207991853,1.0030600652419353,0.9830740522500596,1.2976892940640117,1.108288899413349,0.6616737724582163,1.050636783345177,0.9933127948323568,0.9443522497130368
ACH-003463,1.0159926744700438,1.0108990958301165,1.0108990958301165,1.0299733436159295,1.0108990958301165,1.0108990958301165,1.0183080080531668,1.0045427766802608,1.0123611154138263,1.032266872718823,1.0076048699311937,1.0188198687159251,1.0076048699311937,1.0122951563288909,1.018616505684499,0.970007629611904,1.0045427766802608,1.0183080080531668,1.0123611154138263,1.0183080080531668,1.0383091060945442,1.031441501012118,1.031441501012118,1.0079534410285622,1.003552435972437,0.9999805920672808,1.0079534410285622,0.9943991718456866,1.0183080080531668
ACH-001639,0.8701542068306912,1.4271579369324134,1.4271579369324134,1.086765746920353,1.1259611111826353,1.4271579369324134,0.844800737931294,1.0081840252276155,0.7644118243420036,1.0494729631871502,0.9796484286438664,1.084587914734209,0.975895110543089,0.8261238571763239,1.0021191136437195,1.1774240487960608,1.0081840252276155,0.5885068039432999,0.7644118243420036,0.8513527924817035,1.028170126299317,1.1263279856211454,1.1263279856211454,1.0238206427312349,0.7878702691806786,0.8939369587885394,1.0238206427312349,0.905807883038664,0.8513527924817035
ACH-001630,0.565079595162284,1.0963071107315092,1.7081764391715044,1.7117215096164409,1.0963071107315092,1.0963071107315092,0.5538142189926774,0.5721752504209887,1.4693081538658646,1.1326224254665371,1.0346822992069914e-09,0.5735638486882196,0.5942809333475717,1.124246973311207,1.115504242137585,0.8328750614217572,0.5721752504209887,0.5634849564879342,1.6047549376418009,1.1137211033403245,0.5627160429056486,1.133198030952019,0.5683911512898031,1.1007318074036063,2.268237958711492,0.8085158716187023,1.3765137298769303,1.094402931661464,1.1137211033403245
ACH-001049,0.9716259992824702,0.9700204044990434,0.9700204044990434,1.3124759619472148,0.9700204044990434,0.9700204044990434,1.4327759240378466,0.5213474222832761,0.4809197233634941,1.4665721010285817,0.9529517008962956,0.9865396906453744,0.9529517008962956,0.965265686728451,0.8515416495179313,0.9643073837246092,0.9808843824004748,1.0101762300863897,1.3783086571512124,1.4327759240378466,1.797827995788966,0.964239876986272,0.964239876986272,1.0345941936619998,23.134355462959764,1.0031664469259969,1.0345941936619998,0.9704541781135164,1.483307798624985
ACH-000640,1.1170207609475202,1.1579548483352204,1.9267561554812165,0.916782239084168,1.9795630244714788,1.938265228652766,0.9983994191636965,1.0050895177681236,0.9050754688081863,1.1274816863341774,0.2552386127012551,1.075161214345861,0.649979444965715,0.4530911372064707,1.1797743922419155,0.6104415210732369,1.0050895177681236,0.9983994191636965,0.909517309540871,0.9983994191636965,1.1706397437975642,1.2203288731323292,1.2172006420843229,0.9140303656590848,1.2415083804060432,0.941691230683957,2.0643591676783744,0.941691230683957,0.9983994191636965
ACH-001843,1.0411276755225396,1.3258044497037105,0.875598264435112,1.0477706825940365,1.3258044497037105,1.3258044497037105,1.057332402331404,1.0131213583459429,0.8916200721345996,0.928094747442592,4.239149523153611e-09,1.05154748522494,1.035388356844806,1.0663056225812908,1.085229371881807,0.8153424304578033,1.0131213583459429,1.057332402331404,0.9476997747383265,1.057332402331404,0.9444857924746888,0.9612622609802896,0.9341149495804828,1.0433375593107657,1.0687311690043133,1.0472856536835715,1.0433375593107657,1.0545510963630993,1.057332402331404
ACH-001401,0.6618067906467905,1.332033162120318,1.332033162120318,0.9935482938359173,1.0117690409438849,1.332033162120318,1.001298413732172,0.8478435627421862,0.6854422376266158,1.233728548510888,0.7514260310049331,0.9785815582562972,0.6593685585367733,1.3117656480592224,1.0117473007268565,1.919098817306521,0.6667801217414085,0.6800996243280657,1.651201286590613,1.001298413732172,1.170800283340531,1.0271130629915732,1.108428721965975,0.9961058763615072,0.9969713834779864,0.99241950821168,0.9882157811745946,1.3004374423620286,1.001298413732172
ACH-002274,0.992964468867186,1.446577883693509,1.3890697077802714,0.9958614877612224,0.995234912005408,28.193252145029835,0.9970943975934166,0.937821331628114,1.4751718184228104,0.9692797390798996,1.0023115407588854,1.0203803347335976,0.969372459299901,0.9958407796190558,0.4924554083130203,1.0064580215400738,0.988923617846256,0.5457964817419946,0.9883959470684096,0.989188930171382,1.0821001282898823,1.001609395147418,1.001609395147418,2.138624209254988,1.015530099081161,1.0055368826273516,1.0715795840215097,1.0208493649959698,0.989188930171382
ACH-000255,0.8381439784174541,0.8337281775340225,0.8337281775340225,0.8296886755439927,0.8337281775340225,0.8337281775340225,0.8249290800981596,0.8354219762351203,0.8255342634840314,0.8368424840660188,0.0003465761505291,1.2112939393919606,0.8270187824646519,1.2464456699188562,0.8497721692104833,0.829770343247076,0.8354219762351203,1.5714016713716112,1.2285495109865645,0.8408742666761918,1.212745646018829,1.2304175616256403,1.224738716369655,1.3053276655533943,3.146356182617658,0.8401244736935913,0.4424802599992635,1.202274228482731,0.8408742666761918
ACH-002298,0.9974040733330808,0.9793442657074372,0.9793442657074372,0.9929741047012473,1.3159895199195677,0.9793442657074372,1.0260691770692985,0.6622904682117674,0.6590290656483405,0.9716576533497112,8.758250775175485e-08,1.020765871745153,1.5125512224610975,1.2937474329290335,0.6573219194791249,0.6561265474067177,0.9686792880955436,1.0260691770692985,1.2890649891017285,0.985676407448923,1.0211480153912218,1.2917089175769172,0.6642144434821045,0.9013460466593792,1.68724677947978,0.9645293203656812,0.9013460466593792,1.2805024382281032,0.985676407448923
ACH-001089,0.737483665179907,0.7499763463505674,0.7499763463505674,0.753004817514877,1.0076502681547408,0.7499763463505674,1.0782718866180911,0.5866621610352087,1.1358568295042486,0.6904797453712677,0.677006692199949,0.8534910915005284,0.7942593095248837,1.1141419079082608,1.3239741918033918,0.7424707003548203,0.7538712192833443,0.8804451286970388,0.7408118083076045,1.0793456889446018,1.0122348145475335,1.0977541587465405,1.0977541587465405,1.3921204090511263,0.9037138886990496,0.7291244571336781,1.3921204090511263,1.0464373932963678,1.0793456889446018
ACH-001066,0.8448557834220073,1.2061697843997652,1.2061697843997652,0.8458278682318662,1.2061697843997652,1.2061697843997652,0.8434257656420213,0.8387797865608877,0.8115658139384838,0.825613805443662,1.21556159539045,1.250892663368826,1.21556159539045,1.0331580707274548,0.8142213745343629,1.1631643841288437,0.8387797865608877,0.8389100297888245,0.8115658139384838,0.8434257656420213,0.8155577819214509,1.2168868264449764,1.239744650385212,0.8483602911911057,1.7723739160347325,1.2146334453903374,1.2191798804287508,1.0704140813936136,0.8434257656420213
ACH-002106,0.8829067635563469,1.1611384465699208,1.1611384465699208,0.9381262537997724,1.1611384465699208,1.1611384465699208,1.1557264777389311,0.7700152908340794,1.1294833470602796,1.161387168715641,0.8691595865662058,0.8471286573009782,0.9849497306196416,0.5946196314820194,0.7015632100491224,0.8473189265537661,0.7700152908340794,1.1049024483970449,1.1294833470602796,1.1557264777389311,1.1338926018765445,1.434032777590548,1.0085272042003115,1.0157321418707697,1.6949550338182369,1.038276000374977,1.0157321418707697,1.0394346083718886,1.1557264777389311
ACH-001786,1.0423747194592266,1.115193455573806,1.115193455573806,1.0661031265655183,1.115193455573806,1.115193455573806,1.0298648330181648,0.8477160456911434,1.044230353204824,1.0152929084999762,0.9063662209693516,1.0468828438489028,0.9063662209693516,1.058325197100283,1.0645339789278396,1.0194994520853766,0.8477160456911434,1.0298648330181648,1.044230353204824,1.0500434305296982,0.7767897127660925,1.069963068098791,1.069963068098791,1.047688618507659,1.0537736425849331,1.0306889430564647,1.047688618507659,1.0392717923808807,1.0500434305296982
ACH-000689,1.1700928369707464,1.6645313008032765,1.6180699751587335,1.2372825528947229,1.6645313008032765,1.6645313008032765,0.9757429236482992,1.1642363762353265,0.5838788669734797,0.8452476469630263,0.8400377110174179,0.933756314997798,0.6300276278949813,1.1359536734954525,0.885241505410499,1.1327629624381153,1.1642363762353265,1.066044749820115,0.863630440357379,0.9757429236482992,0.8348014433530242,0.8812883262011832,0.8757931069388837,4.547683966199506,1.1682402526847289,1.123632298466226,0.8155628696515144,1.1462319376683907,0.9757429236482992
ACH-000802,0.7149384753631224,1.0415549827778738,1.0415549827778738,1.0892008399152908,1.0415549827778738,1.0415549827778738,1.399201751191986,0.7029914266045335,0.7142371100679095,1.004578984724449,3.739365698699494e-06,1.3829135766575191,1.0542076015318445,1.0686430188682818,0.7265298609032759,0.3596832795080078,0.7029914266045335,0.7015768262049628,1.7851644723107447,1.054922488978971,1.0753885380883914,1.049254026820213,0.7153657736455116,1.0583406022900586,4.276501363561247,1.0259269435369744,1.0583406022900586,1.0366666094441377,1.054922488978971
ACH-000677,0.3077791396638898,0.8482044752878446,1.154251814239299,0.601716573673011,1.1585047825806412,1.446025506232125,1.1333362826363291,0.8539710098784621,0.8707539394768603,0.8557486402704843,8.079116696585843e-06,0.8873954124383947,1.1549168609267906,1.1586846717540344,1.4402677122227932,0.0014988137213682,0.8546999837107271,1.1333362826363291,0.8707539394768603,1.1333362826363291,1.1573754921914785,1.157277624079364,0.5938148180967684,1.1595322932956014,1.1762013080253233,0.9004399676848439,1.1595322932956014,1.4027461955341811,1.1333362826363291
ACH-001537,0.8138405103457782,1.1704035090358225,1.2586350288734325,0.8273043081189241,1.1594173660962894,1.1594173660962894,0.8214257052208065,0.7821319912903688,1.2071818331014088,1.0349671664196134,0.8875941105683831,0.8142383059679053,1.1312180143634971,1.2134570116683292,0.4217061597653997,0.7598128414333021,0.7821319912903688,0.7356870522144594,1.165593712271247,0.8214257052208065,0.7898431001353495,1.2457339616567529,0.4059978520781666,1.1913034956398287,1.5067520211312735,0.8010265685328826,0.950601115690846,0.7873123423437414,0.8214257052208065
ACH-002295,0.8253591837275218,1.2186678748849151,1.2186678748849151,0.8215281980185973,2.448723704048932,1.2186678748849151,0.814569103919662,1.212152319681281,1.0825344970912407,1.324704889711004,0.824498629101369,0.8333508966167177,1.224898324516208,1.1192924231846608,0.8169031775777567,0.8152271475380145,0.8044602269389596,0.814569103919662,1.884786355183156,0.814569103919662,0.9390546332672018,1.2044562576185205,1.199474926301337,1.227951857332237,0.83272555284728,0.8060688632629447,1.227951857332237,1.201689356990186,0.814569103919662
ACH-002287,0.8639627400382264,1.094538726318398,1.094538726318398,1.090075453655874,1.1020632301814086,1.094538726318398,1.0634351071751142,1.676121811328454,0.734559367485496,1.0446473483098146,1.5583313196254234,1.0907640068934732,1.000906353855633,0.7218555127590218,0.7076078705618645,0.8282757180784988,1.676121811328454,1.0634351071751142,1.1071034217758422,1.0751910245576914,1.1273050787374843,0.7313181131594179,0.7313181131594179,0.9770172910156216,1.0162166450746009,0.876249122814568,22.27712266974748,0.8764453251609705,1.0751910245576914
ACH-003470,0.9523560838333908,0.9241148066941288,0.9241148066941288,0.895539517141689,0.9283405229700096,0.9283405229700096,1.4071371976335132,0.7936721020101782,0.871897229672088,0.913314725905229,0.92903702581941,0.8957760505766809,0.92903702581941,1.34472577568758,0.9702275156140704,0.8928817327670474,0.7936721020101782,1.4071371976335132,0.9383115960829024,1.4145606163331683,0.9920157972834378,0.9474541276904574,0.9474541276904574,0.9307547636534984,1.6459174727354255,0.9283585404901028,0.9280162673975176,0.9511494839912278,1.3939810991678785
ACH-000107,0.596973998222894,1.0986265025316555,1.0986265025316555,2.032664342447897,1.0986265025316555,1.0986265025316555,0.6008721663943027,1.2206968809804537,0.8799918088412798,1.131962370602001,0.6049119221433993,1.3473391039189284,0.9088423702527932,1.213314032360397,1.089967410680571,0.5968387039504126,1.2206968809804537,0.7073626748532863,0.873799993401344,0.909507222727064,0.6138835856876785,0.5766796427003177,1.1712816236487489,1.2529483986333654,1.060759794661726,0.9008850876519584,1.2529483986333654,0.9008850876519584,0.909507222727064
ACH-001283,1.015943379393915,0.9630816366764168,0.9630816366764168,1.0290028656708683,0.8274224459446935,0.9630816366764168,1.0416047985812185,0.9943212879528772,1.0298448454707756,1.4033987670002748,0.3835308387890581,0.9931165883034968,0.9767857103265668,0.996885697220376,1.4475508213756236,0.935915379505664,0.9943212879528772,0.5049078455131066,1.0062368991721389,1.0367506846701564,1.0303317953815585,1.0012186014883848,1.0012186014883848,1.5263258595186582,1.5679896102971111,0.9966190113335104,1.4006223362761998,0.9829323281452336,1.0367506846701564
ACH-000571,1.1081283557113255,1.1133930632878026,1.2168041680485,0.842841350016975,1.2903912498639825,2.495861710042075,1.0863454931513736,1.1349635773075792,0.9110827504371136,1.1129763988294683,6.493376035208348e-08,1.2672243829344465,0.8524357475321529,0.7433296187630697,1.143999165713767,0.745043207638241,1.1349635773075792,1.2659636668315857,1.1822293971503697,1.0863454931513736,1.0361788202784057,1.1031691364459233,0.940563987387281,0.8784944031331884,1.0875690493237191,0.7642348749587953,1.0426738852884478,0.7621093920511591,1.0863454931513736
ACH-000133,0.6900591805103935,0.8494912544562447,1.0567067020651426,1.4070806282861268,0.7238125361734509,0.6291796872789036,1.211033689810143,0.6715771269995225,1.3160661448019952,0.9036756786960796,0.6678671221957216,0.8524233394903242,0.9773966060259258,0.87231796091282,1.425744038161452,0.956121588316631,1.1924882079056094,1.3131211254241522,1.194914174994632,1.211033689810143,1.4337336160709973,1.6302373217130677,1.0909855549688845,0.9739219063715892,0.9559724850226444,0.7398711758565515,2.0755288706510258,0.8693126237389145,1.211033689810143
ACH-001525,1.084197060068904,0.6915737428615062,0.6915737428615062,0.7091673395149125,1.0100775065971654,0.8835465188570498,1.0386315822223873,1.001052751173998,0.6826679846791889,2.445528029047136,1.3364945921272418,1.0336630661808344,1.050033240894132,0.6739357672718481,1.2450062631860812,0.3234819234301063,1.001052751173998,0.6840804947381636,0.9990903117693668,1.3885104163206925,1.305897804069538,1.0604069272891048,0.6898726638174134,0.7305844741336008,1.5853627675222115,0.6667172686644169,1.2145820893714288,0.8321162512219274,0.80214891728314
ACH-000861,0.7677475987139385,0.9326217624236984,0.9326217624236984,0.726467921712356,0.9326217624236984,0.9326217624236984,1.1752649235224797,0.8218044228239142,1.0916943572271134,0.9959843649290508,0.3342401278225963,1.3681420228691457,0.8511722371174932,1.1248884943489956,1.1186781309800893,0.4672397757375876,0.8218044228239142,0.9516216503415672,1.0916943572271134,1.1616882823221892,1.2678068780733476,0.6391515694845484,1.064003576303875,1.0087215609905873,1.2483357405732098,1.013985484580214,2.16889768905167,1.0717333468623589,1.1616882823221892
ACH-000110,1.0762222211053216,0.7272236382989465,0.7272236382989465,0.922526334407247,1.8576143215140013,0.7272236382989465,1.1712272295846222,1.709703319971532,1.1643324116682314,1.1831008030323404,5.263033815121527e-07,1.0302910884057142,1.006451742947798,0.7010921565829884,0.7027015568504983,0.4617670063164312,1.6305933088120117,0.6867781283315142,1.4377162786518272,1.1712272295846222,1.0934755786235728,0.8066277813067079,0.7621622192796281,0.9087302440182944,1.809237745697477,0.737453505897933,0.9087302440182944,0.94675497348809,1.1712272295846222
ACH-000346,0.987659734736819,0.5026952632089507,0.9817284978806065,0.972845762755656,0.9980084943927734,0.9980084943927734,0.992579800173855,0.8273490379326763,1.216950932740629,0.9856647927973669,0.9853567128959896,0.9860426807739078,0.9301910732803984,0.9997227795604652,1.0066094172339002,0.9893781886451588,0.8273490379326763,0.992579800173855,1.216950932740629,0.9865526832578256,1.013247769830096,0.9979600718933356,0.9979600718933356,1.3052887604129708,0.8848482734739352,0.8627491186651787,1.3052887604129708,1.0122151691623569,0.9865526832578256
ACH-002313,0.6288147656226624,0.6506267301716545,0.9261533525862442,1.1904623548470905,0.970922467696894,0.6506267301716545,1.053283712751186,1.3021844559338116,0.9371429267868672,1.1768512661941688,0.957532261010746,0.9893733881638912,1.128290840174258,0.6882363515220377,0.9768920139436564,0.6581014930231806,0.6844139163985722,0.6595006561703595,1.3133368572742166,1.2584623017008332,0.9816237091931038,2.249385606674561,0.9468475079261034,0.9601628351149686,1.1716908778900466,0.9759221684759656,0.9719331546208068,1.0495791746882583,1.2584623017008332
ACH-000430,0.8523784357056667,1.6766226215478237,1.6766226215478237,0.8740259382650895,1.6648993925887066,1.6664361023934997,0.8584226213863227,0.8276409880297522,0.8391426572851095,0.833267143776095,1.04775155615746e-07,1.2634381143401237,0.8404943345774845,0.8392706299030227,1.2277475979942565,0.8227294548391034,0.8276409880297522,0.8584226213863227,1.2265278562567838,0.8584226213863227,0.8446133759112928,1.2428653451460392,1.2506941240528648,0.854171696911593,1.218369726542878,1.20307451358864,0.854171696911593,1.246625388696767,0.8584226213863227
ACH-001688,0.9637374011201956,1.5804309451953815,1.5804309451953815,1.0599469057873112,1.5804309451953815,1.5804309451953815,1.1502448523391198,0.7960373342250677,0.7791003132989676,0.9807518113974678,0.7803038914551179,0.9643127309949888,0.9811767817885796,0.980833391432587,0.7897035057054718,0.7689448315963153,0.7960373342250677,1.1502448523391198,0.9045028789920516,1.1502448523391198,0.7894490146679327,0.9962066868674488,0.7761175052173225,1.0854889200835869,1.595905249669194,0.7709536326135689,1.0854889200835869,0.7689885381776487,1.1502448523391198
ACH-000815,0.6794234885367787,0.6976904542300197,1.6125691194397898,1.007162868010652,0.8032617606325301,1.0175255352420909,1.0123141015835746,0.6664017063947919,1.0221493435140474,0.9553710066145504,1.033006978219269,2.1529696764837607,1.002062156747262,1.331496835708996,1.0339504148501848,0.6553156994437237,0.6664017063947919,0.6613628894182045,1.3586369538537448,1.0123141015835746,1.0276158160053803,0.8813057114986924,1.00429422976379,1.385481070737161,1.0669266530174168,0.9410348125674856,1.0241322301696003,0.9805709998428684,1.0123141015835746
ACH-002248,0.9971144406568042,1.1935342772982585,1.1935342772982585,0.9788692001667754,1.1935342772982585,1.1935342772982585,0.9452579611237616,0.972081378321692,0.9755217876702216,1.4405872092561114,0.9536693128185784,0.955955256807437,0.9536693128185784,0.9711950677871464,0.9876207136747256,0.9418191745766024,0.972081378321692,0.9452579611237616,0.9755217876702216,0.9736127728228144,1.0291455256461015,1.452623676465593,0.9824064922997576,0.990206277133407,1.0206335701553226,0.9770680835944096,0.990206277133407,6.14741689380093,1.966152192994416
ACH-002149,0.563717789071314,0.5708699391266321,1.0569638244403214,1.0152098697007486,1.0738660141157763,0.5708699391266321,0.9846889679646316,1.0013935027095964,1.0057229948584665,0.9626538274800056,9.122522815377038e-09,1.0107715761355929,1.0066352335186874,1.0116715642644984,0.9902316727305582,1.0106020418956627,1.0013935027095964,1.0305353543871445,1.0057229948584665,0.9857932447917376,1.0444504132080277,0.9999632638742184,0.9999632638742184,1.0090278538008632,0.9985599848298968,1.0006607874869973,1.0090278538008632,0.9933885340356796,0.9857932447917376
ACH-000920,1.0240378212304542,0.9979676809876554,0.9979676809876554,1.0143988394238228,0.9980112614637056,0.9979676809876554,1.016962865496794,0.985962717710004,0.9916170619269562,0.9973494583505318,0.0199801884404044,1.0192888882080402,0.7655948339447451,1.0022858353600277,0.996766854281039,0.9780743205785132,0.985962717710004,1.016962865496794,0.9916170619269562,1.029049227993561,1.0015698229536485,1.0094216955517727,1.0094216955517727,1.0093069549139606,1.0248267226722934,0.9867236546236564,1.0093069549139606,0.9987731894912836,1.029049227993561
ACH-000636,0.7906307652918476,0.8591583728510672,0.8591583728510672,1.0475550057844498,0.8463498212618561,0.8591583728510672,1.0631616719104424,0.6386188312205998,1.15741560446453,0.7890791911718436,0.0001998434082746,0.8805281304251503,1.0430996580835163,0.882608165705503,0.8713202634394649,0.7702266784796774,0.6369102522003808,1.0631616719104424,1.2590425146445876,1.0631616719104424,1.0572144141123263,1.0647893155844057,1.066308579012333,1.0607370017641202,1.0902341375774145,0.8413336776360942,1.0607370017641202,1.0366615795185774,1.0631616719104424
ACH-002098,1.0177336185276271,1.460749707096776,1.460749707096776,0.9173632381389222,1.0115215106131863,1.0115215106131863,0.990102642394914,1.0147525743164525,1.009514057246944,1.4200965308071776,0.0256832192654355,1.000970183229177,0.9992288246966752,0.1853464308181363,0.97192439665483,1.0535990866091896,1.0147525743164525,1.0921696713265612,1.009514057246944,0.990102642394914,0.9829759333858252,1.0039260478248382,1.0039260478248382,0.9991097024232508,2.1239620662749266,1.0053124784832883,1.0160877503001289,1.072544123409819,0.990102642394914
ACH-002115,0.9213498641468358,1.7129392658670584,1.7129392658670584,0.9324194473536992,1.7260245682525697,1.7387192496276322,0.9569888361385396,0.9123814373272986,0.6228743204259769,0.9005691734008819,0.4475416944668243,0.847259609640893,1.0393301438522653,0.9226465581875628,0.881879839539773,1.1091204115118736,0.9123814373272986,0.9569888361385396,0.978916017815754,0.9157762148665808,0.9980686799168068,1.330830651813095,1.254945750593785,1.0984772567368242,1.2802468416642911,0.9428257065890646,1.0984772567368242,0.962687858381612,0.9157762148665808
ACH-002191,0.8809707349307152,1.4990349291016447,1.4990349291016447,1.1302085435014946,1.492545590546678,1.4990349291016447,1.1627073335361802,1.0084531067969067,0.5812090208135192,0.5824063538361339,4.110137786756911e-08,1.0072291908439943,0.598715696950617,1.1654547569394318,1.072388014275403,0.5965553887261424,1.0084531067969067,1.3514208325756545,1.1626501141051606,1.1627073335361802,1.082947271421401,1.1729959238311438,0.5846714296825343,1.1418593849676628,0.7382360013909339,0.873787274381876,1.1418593849676628,0.873787274381876,1.1627073335361802
ACH-002252,1.0139897016360615,0.998955972575153,0.4952641158436274,1.0146646565145243,1.3073169907530884,0.998955972575153,0.9934167655797586,0.9679268992104312,1.0025519528854316,0.989975687466762,1.141620384046408,0.975267577051832,0.9594277014314564,0.9855507032018064,0.980346051561086,0.9780709308370986,0.9679268992104312,0.9934167655797586,1.1006524614720774,1.0062438738990078,1.0156638511351457,1.00110826286446,1.00110826286446,0.9910879539787284,1.006836204533281,0.9923844262997789,0.9910879539787284,0.9971178963981088,1.000257883997531
ACH-001377,1.0478542057417568,1.048446321482031,1.048446321482031,1.048437600786959,1.048446321482031,1.048446321482031,1.0550168201310786,1.0467551383137896,0.9544218653631702,1.0378478802052855,0.5165306988095497,1.0308647051481945,1.0422244463199135,1.0386942175470413,1.0412518075326005,0.9406337485467596,1.0467551383137896,1.0550168201310786,0.9544218653631702,1.0550168201310786,1.032239683587748,1.5702409995595077,0.5351373015175803,1.0892514245147915,1.555020931485168,1.037077708706568,1.0920107056874748,0.5429834007607046,1.0550168201310786
ACH-002269,1.4974283774189825,1.4538495688508672,1.4538495688508672,1.1604336208753143,1.4538495688508672,1.4538495688508672,0.904433916722898,0.5997736306920318,0.7749714137427988,0.8709362338687873,1.2200514601229355,0.9093357640067852,0.8887619758881453,0.89344572731057,0.8678147424495816,0.8849040882720391,0.5997736306920318,0.2983683293315107,1.0393078114206755,0.8972917178249842,0.961299574293121,1.1868157682774143,1.1868157682774143,33.555236028503394,0.9143693818149474,0.880343218159724,0.9765947991200062,0.8837504808454149,0.8972917178249842
ACH-000585,1.2624016533998723,0.7333450128030737,0.7333450128030737,1.3706022875619304,1.075950718492623,3.992280254138995,0.8983772400030838,0.7438780329548619,0.7135715492760247,1.004113253906266,1.080741882403846,1.222012463916334,1.3221024720645884,1.2636658294860812,0.8199534993415705,0.3754948432103119,0.7438780329548619,1.101763825187316,1.07332798591663,1.4215136968272513,1.036995763330384,0.7259866881470973,0.7121238122785496,0.7560717209100152,1.240997320090637,0.3889209889235435,1.1104665992655218,0.770732429238241,0.7197670678691694
ACH-001328,1.123689934293783,0.8625715273463161,0.8625715273463161,0.5757386618120914,4.524200917137384,0.8625715273463161,1.1491857431862025,0.5748175439762978,0.5896778873969012,1.1534488270227867,0.6693626479822887,1.1298638996789587,0.8641196538603181,1.1263506264696606,0.8631271451192642,0.8443745496002966,0.5748175439762978,0.590101487445828,1.7066864111566211,1.1491857431862025,0.8963605124339027,1.1796934370475094,1.1796934370475094,1.0259191212647434,1.1712239822577162,0.8157822375289353,1.0259191212647434,0.8546158623811773,1.1491857431862025
ACH-001844,1.219155373613256,1.323549436686854,1.4626838767373007,0.9265726477329193,1.40580992450618,1.4166486571425094,1.398218666026413,0.7522739300785588,0.5341078524532409,1.0593725266882477,4.751766202225052e-09,1.0466847618085406,0.984495829678247,0.5347642771035581,1.1732845952261564,0.67415909559845,0.7522739300785588,0.8858995318994053,1.2358819968770622,1.398218666026413,0.8605243968434618,0.9503652564349252,0.925335855807176,1.0355584601516772,1.2966139502059857,1.2604177704826194,1.0294936989965235,1.1755981550667258,1.398218666026413
ACH-001834,1.104589256046807,2.795013013053217,0.724024790034191,1.0906347282958802,1.0505595921130089,2.0361431600005053,1.4418409208766108,0.7489695650637557,0.720169796438362,0.8407250704091487,0.940292815586436,1.0426211275913624,0.9026990536201008,0.7742438911117954,1.1601424822350928,1.518636933195014,0.7622953601368946,0.7163676032540744,1.15227893835499,1.4548475656445548,0.9619347890230696,1.4876797565565432,1.0001122961479911,0.7928687666048233,0.9408782794373928,1.2226046844843934,0.7928687666048233,0.5934749329236174,1.3958491138949582
ACH-001521,0.9796389221223448,1.2671198608572602,1.2671198608572602,0.6571383299255282,1.251446832776281,1.251446832776281,1.2894403186727477,1.2400428721998715,0.652001414743362,0.950974129926256,0.9579040111965328,1.2622852797545925,1.563018657871735,1.2502962733116578,0.8969795506163429,0.9361048269921176,1.2400428721998715,1.3008043616960612,1.4249457553547358,1.2894403186727477,1.0834826113342677,0.6723139547482957,0.9845483759196556,0.9629274432800612,2.495744072847951,0.928343096880042,0.914209680038288,0.9507764009741752,1.2894403186727477
ACH-000824,0.9395891767717902,0.7995831639058438,0.7995831639058438,0.7947103286459832,0.8081729670108808,0.7995831639058438,1.0346063848766494,0.7841616540034758,0.7784671141681784,1.281196711317398,0.149725378662395,1.0287931914079298,0.999536392035604,0.8074864746129427,1.0788849297393537,0.5357946199878952,0.7841616540034758,1.0346063848766494,1.0511073355546332,1.0346063848766494,1.0798358354530824,0.8102718919726248,1.0479057755310828,1.0247457453158155,7.118340773167004,1.0590935290228711,1.0247457453158155,1.0644196138689692,1.0346063848766494
