ModelID,ALK (238),APC (324),ARID1A (8289),BRAF (673),BRCA1 (672),BRCA2 (675),CDK4 (1019),CDK6 (1021),CDKN2A (1029),CTCF (10664),CTNNB1 (1499),EGFR (1956),ERBB2 (2064),IDH1 (3417),IDH2 (3418),KRAS (3845),MET (4233),MYC (4609),NF1 (4763),NF2 (4771),NOTCH1 (4851),NOTCH2 (4853),NOTCH3 (4854),NOTCH4 (4855),PIK3CA (5290),PTEN (5728),RB1 (5925),SMAD4 (4089),TP53 (7157)
ACH-000872,0.0185695927586973,0.2545626750850381,0.0550172200607477,0.0150615765093543,0.5489665223086106,0.6241916707039467,0.9752599622834768,0.1932223638252577,0.0079582251691603,1.0,0.1432375461852293,0.4750682339723355,0.1004220918217166,0.0551299172034216,0.0758711805231114,0.8245904664182964,0.0435294850228337,1.0,0.1846323944663211,4.4217613155744043e-07,0.2413585778356671,0.2441271541541241,0.0158672804420905,0.0462449378705899,0.1164951700524971,0.0008910629795901,0.0023444400222807,0.0100420907859652,0.0075711218126387
ACH-000873,0.0152192425900642,0.0667556807688195,0.1470616164816599,0.0023260556264353,0.3822288462805567,0.3816966033286286,0.1220499227319956,0.0483763691672499,0.001605437720877,1.0,0.0009356959372503,0.962947844566603,0.4183438166586046,0.0919503090529738,0.1856937037477049,0.13234848108027,0.0541319020222391,1.0,0.0059838903997222,0.0019361689137493,0.004358531544195,0.0718250634030005,0.347228392936539,0.0227495906243525,0.3034917737614252,0.0001066755805319,0.0016658999366484,0.0144294558557515,0.0480881118395518
ACH-000874,0.0531129198578014,0.359297787420712,0.0866993276859082,0.0450233225781675,0.7890724325849682,0.9488394863605634,0.0742939519811556,0.9855669251856936,0.0035247689438352,0.9956165292770608,0.0206922455924879,0.0090400666466755,0.0348126454285238,0.0335851416744762,0.0255457238048519,0.0334558583445123,0.0608640786651308,0.9999942126362972,0.0028730792900642,0.0011886592252197,0.0393951345137947,0.0260857402493838,0.0180064810117884,0.1150509870697804,0.0906999372243705,0.89898961355589,0.0108657371257494,0.0093767440641686,0.0003625624630734
ACH-000876,0.0190460721728616,0.0375262836766775,0.1687371704387973,0.0308525467527714,0.4749983496300656,0.8909023324328117,1.0,0.48910578688801,0.0150746445583525,0.9957631145847272,0.0352258419147319,0.0288990589850744,0.1561529731302422,0.0356406039524386,0.1194018739431581,0.9925874455627126,0.0296342311863164,0.9978782292106022,0.0047240620496708,0.0010001848091131,0.0156826695660804,0.1651330588576429,0.0575253495684583,0.1041404094567785,0.0358797286497696,0.0060720088131644,0.0006007977506128,0.1005228684120502,0.0126088634527509
ACH-000878,0.0696242842298443,0.7620952832135099,0.0098980322854821,0.0152540146525959,0.0306877193534183,0.1018974840170725,0.6854529627269886,0.038519686033229,0.0006391296787197,0.9723052107759874,0.1557404631822944,0.0274125152199227,0.0615950631628111,0.0890677923066998,0.0367818379123089,0.0989895258017766,0.0333819354309994,0.9643068719888508,0.0085144664258739,0.0093765821235142,0.0670962567846348,0.0571746473858484,0.048555519290566,0.2247293007185284,0.0825942948986126,0.0035240283177214,0.0127855190587366,0.0475449139784763,0.0237324970660845
ACH-000879,0.011698243823119,0.0517004798066928,0.0597139222814347,0.2282749775464169,0.9079531559502614,0.3801485512289616,0.9626022925187816,0.0112518386621481,0.0006430990833694,0.9999998374429316,0.0333877421627006,0.0120151455363922,0.0824024125796848,0.3225100037393924,0.024961691932143,0.018467317013757,0.048912713098452,0.9993627490956326,0.0068620167302329,0.0048178595798906,0.0044863319152239,0.0042878926867887,0.0194711346697991,0.0292759161275728,0.1182465978485782,0.8065646369104545,0.0006859758215022,0.0436679646369578,0.0527550457699603
ACH-000880,0.0080536491507979,0.0118183814856268,0.9565336039012344,0.2186904361422026,0.9501360404595393,0.3860966836634645,0.7731495880014844,0.7968216554753819,0.0237736976152483,1.0,0.9934677827320766,0.1253056761325789,0.1744702394850741,0.0091638588699352,0.0282429296936139,0.9999858295453796,0.0898391463160507,0.9763926892496588,0.00058294942668,9.91518511711822e-06,0.0106708240299942,0.0147563312825001,0.0035641218182457,0.0304631326717348,0.9999549428266328,0.5612136789569561,0.0026483483574606,0.3835005904349039,0.0
ACH-000881,0.021067649594139,0.0021332342703105,0.0053765236087482,0.0056431307377367,0.8554395111128165,0.686568180778323,0.8367044070130799,0.5367404211966532,8.340578298741784e-05,1.0,0.2689205518176366,0.0091451387799159,0.041693393409365,0.0328890102478721,0.119716557621066,0.6332740266688395,0.0443623632445755,1.0,0.010603922409672,0.6799004061958531,0.0143856360550899,0.0022342132329902,0.0036600770773195,0.0632142885424807,0.2820866272425025,0.0005253891705669,0.0006671874612826,0.0420240415194584,0.0
ACH-000882,0.0251847348821259,0.1904582667799944,0.1002932920464591,0.9887236112059123,0.8610737145023878,0.4428915759006114,0.9726843123813704,0.2641772014406028,0.0055525142569613,0.9998141500118434,0.2497800211635941,0.0062090305172154,0.0174434515572624,0.051482570910199,0.0659154990503178,0.2323563101217088,0.0536818703629355,0.9960304399469424,0.0096661056122748,0.0619609996483395,0.1097035315192167,0.0123286617504424,0.0079512846667556,0.0116157596880808,0.1775390920619965,9.437654908600566e-05,8.5167381833108e-05,0.0686387108930756,2.74392619228332e-06
ACH-000884,0.0856149172164221,0.2688263057410051,0.1088045980220866,0.9869897260319672,0.8460215321510676,0.6510770909101198,0.9999088608444564,0.0723643286320424,0.0093046492912393,1.0,0.0873571297450852,0.0243897708548926,0.0807378685598669,0.006320734001987,0.0162592922597277,0.0897821350058129,0.0647044657226294,0.9972728684551868,0.0050717599003564,0.000854784822739,0.0209779147218966,0.0837864205799047,0.0092506479488236,0.0368178531301243,0.6555742238551542,3.6373279221481385e-08,0.0025306047557564,0.1961365022181211,0.0024768143547751
ACH-000885,0.021419109890212,0.1142046782207731,0.0538974867872398,0.0300514935673597,0.3283539836309429,0.1439441438480595,0.8480562463316169,0.2500893478723493,0.001568264252369,0.9727760148703164,0.2331362062887347,0.0905063810646617,0.0686333214511671,0.7219433461266062,0.026026610689102,0.8020190422313533,0.0155583285937656,0.9946544188068492,1.5047379219127403e-05,0.0,0.0054248189110563,0.037431033579758,0.003712327176865,0.1839853091097186,0.1340234528936881,0.0062043695911753,4.85556790007416e-05,0.0560149723763093,0.0
ACH-000886,0.0505809316731791,0.6568283756066923,0.1210504335362147,0.0106170272086738,0.7034199599860759,0.9217284300526462,0.7782406650837813,0.1011055066585491,0.0065156943865678,1.0,0.0360718210908609,0.0837651115305343,0.109208598573753,0.0845548161403508,0.0191247376437545,0.9945337567115832,0.0734001204462562,0.989513704694944,0.0646765561569351,0.0230668978835504,0.024884270769304,0.0197002670619616,0.0064545038395646,0.0447957040320321,0.7598672124232856,0.00031871084467,0.0015739255650677,0.0474445976714269,0.0029145806602585
ACH-000887,0.0349941086137925,0.774462532439921,0.2342409749225578,0.0330628658763451,0.322371694952301,0.8556057591179753,0.8277259075550267,0.3895067535177125,0.0045866418742746,0.9963566979246674,0.0959546733992203,0.8784420498276532,0.1264613819186962,0.0940249039105066,0.037286179911409,0.2160987785701301,0.0618230144336005,1.0,0.0090244467971931,0.0024971627575985,0.024469123440358,0.064900492271887,0.0953021341523721,0.1549027077578407,0.7113105169961202,6.133538188889163e-05,0.0058138053814829,0.0541212051871551,0.0020346798595591
ACH-000888,0.0628963589025054,0.057225038606931,0.2327200961769311,0.0494987345548317,0.8849756786721478,0.133409096479016,0.9999927818581597,0.7196602153889737,0.0127376283398251,0.9999999999406904,0.2208713922114445,0.1811424202766145,0.4147033231533859,0.1729228400228996,0.0554015670668007,0.7079112989685621,0.0455298308012337,1.0,0.0021638058183387,0.1088093579436476,0.0180816141176384,0.0417329231638573,0.0383369672643833,0.0704529338693097,0.6021652864500241,0.0002481685000991,0.0026897142870545,0.0971864142383946,0.0131878370697495
ACH-000889,0.0053103513001827,0.0484181540011007,0.8807109168429041,0.1531802757439411,0.07623040311099,0.7591856820002446,0.987902180725776,0.9882690317722834,0.0103790489021648,0.9890612269868124,0.031407844011829,0.1392696571955649,0.2795327325439948,0.134523922115219,0.090721374210296,0.020528734573795,0.0376698496887455,1.0,0.0001317415718801,0.0024701138272162,0.067293799499836,0.1936235863738934,0.0166537651516546,0.1500877113016898,0.856813534436362,0.0002531715984054,0.0036017848059705,0.0287900618352761,0.0093369875080036
ACH-000890,0.0680328529710134,0.1467109805827973,0.2210243259572489,0.0206946108677388,0.3123887118894726,0.5630466156559919,0.5093383015809184,0.129241282872583,0.0058823272326606,0.9574048068534444,0.1201634345195716,0.0470477510684336,0.2716771695201271,0.1768299637733129,0.0192513605264574,0.7419323637406261,0.0400120114915605,0.996711389588666,0.0632012339234151,0.0046935152513123,0.0257559942875605,0.1119268823732084,0.0151766056123209,0.0415539552237384,0.2533697098741764,0.0054246768136043,0.0063190925373678,0.076184977947054,0.2867192992524902
ACH-000894,0.1476408294707286,0.9265496422587582,0.0089513190429036,0.1237528925958453,0.9134457709734068,0.7465447619134111,0.9014186329629011,0.2086409581950975,0.0098355395578872,0.9802550971192444,0.8940816097840185,0.7820885168862197,0.8276697790160654,0.0146764539312821,0.0299913002726228,0.1328116946349315,0.038899148108246,0.9385243008374344,0.0008625258027049,4.53754302177528e-06,0.0505995383822956,0.0126045552455575,0.0387971632615122,0.162174647925567,0.0323849184742225,0.0022911412596287,0.0038128495089997,0.4164122319108848,0.0166197473945302
ACH-000896,0.0281787873316181,0.5617553211271897,0.0490947652437247,0.0195304616764294,0.4977680235438144,0.6324205449307969,0.6689819796337572,0.0528183517352149,0.0004599034509492,0.999194947628872,0.0234264663291626,0.7986861318698832,0.4679746758597815,0.0404113628551516,0.0093788114003095,0.1494210918425499,0.1101035615609578,0.9975454915196892,0.0013544157329542,0.0015225515341709,0.0086499793678898,0.1421168575751653,0.0158636413795546,0.0330117134714559,0.5454630700641611,4.183041603948e-07,0.0012855404910767,0.0003089813860134,0.0078011783669067
ACH-000898,0.0505597466724472,0.0738517643365709,0.1048650095574547,0.0562034996734465,0.5516922141160507,0.1950896949308538,0.971203147484232,0.9583475266803336,0.0528197237034344,0.9996349934026786,0.9997998506675384,0.808794603175699,0.2320759862168542,0.0441035913395179,0.013186294929136,0.5811203411882417,0.030278633406341,0.979132205746974,0.0140502542763,4.482971019690832e-05,0.0152689687724206,0.1181215737508477,0.0101155868063478,0.0756471626358937,0.887163002594866,0.0018525004702958,0.0026559820848275,0.1578166173627498,0.0
ACH-000899,0.0304451139260421,0.745324100192484,0.2960262040347269,0.5391549424605554,0.9895485041525958,0.3884503053906772,0.6781124736716972,0.9180658948779898,0.0029391915831066,0.9668189673997012,0.0797458127138972,0.0726411038514908,0.4588967718723215,0.0091961868660937,0.0076508818345166,0.1565327329825163,0.0319001362384067,0.9901938533723592,0.0020943842642984,0.0022344764347731,0.0117576046304239,0.0154357311175849,0.016583134161233,0.0045517306263602,0.2846047082215324,0.4606317120348887,7.62128756801117e-07,0.0514508873511198,0.0
ACH-000900,0.0244402122222422,0.1894367476042055,0.0337481763147821,0.0038353727699572,0.6325235427250654,0.9713932040576478,0.9999569544294192,0.0916237599903629,0.0060377701632811,0.9961044226406484,0.1793398306699691,0.012635502514609,0.2112829851840753,0.211430092419873,0.0350829330390502,0.7928898076230981,0.0715889467050035,1.0,0.031160262611935,0.0098289120090619,0.0048142762915358,0.0158974988024799,0.0224020194164506,0.0566651467563543,0.2683732074064363,0.0154594084194896,0.0010007128628717,0.1372059671995756,0.0027035220351979
ACH-000901,0.1059937823594974,0.2183010019417066,0.0897314725508472,0.0408632578360452,0.1508180029437803,0.5152546503832345,0.8785447102152264,0.3742897464465756,0.0118747837888358,1.0,0.0700637760241318,0.0282277543865192,0.0806433684448068,0.0760025351652733,0.0325826309310736,0.5402610847863364,0.0573241345614965,1.0,0.0133100192673382,0.0050591625850944,0.0512635928866174,0.064401663166926,0.0264612101015782,0.0309904865057115,0.3101481166535115,0.0001387678258109,0.0071281644861937,0.0244559208419107,0.0067537831886714
ACH-000903,0.0216454710908027,0.1574509343526592,0.0724836582622505,0.0229020920158588,0.2985033168456369,0.5270893680955608,0.5467599026520561,0.0623713330178912,0.002281524135716,0.999641553887564,0.0502685930025516,0.073175009160581,0.1776158750391268,0.042236904573551,0.0299779731048619,0.3411802845456761,0.0080909071428866,1.0,0.0128892587756901,0.0,0.0201590773699388,0.0831238480738658,0.0223760768979462,0.1594532787742599,0.1605740318906209,0.0065373184062912,0.001428582236371,0.0295983128187054,0.0050048742704167
ACH-000905,0.0045605147359037,0.9136292474991828,0.1661802078457129,0.003701750885515,0.6456636931684346,0.956231097586831,0.2041654365063209,0.0208693706550553,0.0022194864606097,0.9990875005442692,0.0122412316534787,0.8522890983793979,0.7406742240134842,0.0703732302013741,0.0239418096106221,0.1112621331427946,0.0458597796410282,0.9999772070372384,0.0470304992438358,0.0001874139036563,0.0297491783623112,0.2832443820054747,0.0494980113496343,0.229464346370656,0.7312024302803962,2.8210465820030256e-06,0.0023038981600742,0.0077611171146196,0.0343069890777674
ACH-000906,0.1034347733001297,0.0027178750261831,0.1822393311144101,0.9630906566028224,0.7073507375520932,0.7687506152604299,1.0,0.0692505179388191,0.0077662655406118,0.9994734477256718,0.0763166170998541,0.0624654917258699,0.4889900992375923,0.1424217576961956,0.0152875862320608,0.134483492205252,0.0747480807404919,1.0,0.0324618084042849,0.0025572542157246,0.0349425731236592,0.0664991465937254,0.0210734327492134,0.1373806166045181,0.3835066771684039,0.0002543616254322,0.0004629493470098,0.030484090463871,0.000960817148696
ACH-000907,0.0291943680760148,0.0671979805235303,0.0775194596498747,0.0141942296645752,0.814439163043453,0.7109736522829367,0.9411340279016984,0.990132922221856,0.0039589819970927,0.9894899179965512,0.0147374935829458,0.0922034312501127,0.0525242922762157,0.0384861114228198,0.0871313500191811,0.0797851302810176,0.0331428440314929,0.8324812970896945,0.0109621930402223,0.0,0.021001461660913,0.0137442276883795,0.0657386133912668,0.0331834775543953,0.0424634897748553,0.0,0.0002408367826882,0.0293916920514865,0.0
ACH-000910,0.0564886921142045,0.2949088541085909,0.0491828781325422,0.0228229779839011,0.722403767095028,0.1769651068722926,1.0,0.1481415433007253,0.0021971547563828,0.983512257628394,0.053341706021473,0.0174526777474104,1.0,0.1331579918836523,0.1038046008634411,0.2095260590526051,0.0176361905153038,0.9788362903963568,0.0147725224063985,0.0730045470931352,0.0687368091757316,0.005407622974043,0.0523781684964268,0.0729895608797719,0.9759341620465756,0.000396437911117,0.003107747098184,0.0092235121904933,0.0487441306298038
ACH-000911,0.0271931566862779,0.329074861648406,0.2420534573026204,0.0112187611424117,0.6689313260633716,0.6367755755247041,0.6839472910118887,0.9742707915492688,0.0078820329977228,1.0,0.0386621776279572,0.999943216689556,0.2337296622160524,0.0308707792328793,0.0248441857647649,0.3782562916116825,0.0534588431239822,0.9998710457992102,0.04118423599236,0.0037095177322846,0.0149060090480439,0.0907279209175678,0.0291760950824547,0.0125371047242857,0.5246340279769784,0.0045776267545184,0.0022527802812146,0.106807908333094,0.0032169538881201
ACH-000912,0.0349548851097455,0.1572171141053068,0.1011450620593201,0.009041491934741,0.3611055525359647,0.984095839221378,0.99233715663468,0.4120966593829147,0.0012369539208392,0.9999876088330438,0.048223788679543,0.0920376071215645,0.1310094604316538,0.0761249807460039,0.0354853443798611,0.1440012663542803,0.8766454303438154,0.9972205612343482,0.1653281576051554,0.00153643706276,0.0379635053661353,0.0090303092253544,0.0230236051770388,0.0989857917470749,0.2286147823668752,0.0203315032025482,0.0014570548369769,0.0026306029278421,0.0022528689695666
ACH-000913,0.0051504100218559,0.3582582446081175,0.0009445095957639,0.020539405737637,0.9279993082012988,0.6938374918217887,0.17594102904477,0.020668261650185,0.0109184333167324,0.9982115729143382,0.3623683279818294,0.1566776959075912,0.1633679716460104,0.1051079725583528,0.0124269300921954,0.1921959904763108,0.1060607670040396,0.9764836571381208,0.1616188441019199,0.0001283640411849,0.0576515850150169,0.1415010054895625,0.017284965351817,0.207503830769633,0.6509373757514252,0.063836652123034,0.0110261192786869,0.4061122020250765,0.0056327700817729
ACH-000914,0.0651185813253601,0.095692061385803,0.2435743763418787,0.0224765814586103,0.5013430051937713,0.7654235309862482,0.8452969277021751,0.8861916107624168,0.0025354120429458,0.9863570906363271,0.043308583295943,0.1375560213654606,0.1813048160603156,0.0494229303450869,0.0538967549793273,0.1670388609928314,0.0681342826000808,0.9999999999999952,0.0737937539294653,0.0012186824956706,0.0053299554780442,0.0421226092751634,0.0466451070077338,0.0693928174941408,0.3127185756395941,0.006314150342754,0.000604746886393,0.0525020591845828,0.0049864548424155
ACH-000915,0.0199904123860793,0.2839564379423324,0.0818780582215767,0.2348877666823412,0.0182833263720037,0.1638774071769919,0.9718059527885956,0.7315842721157827,0.1381323496383624,0.9980655775846018,0.04058817262009,0.0873665917843021,0.0410852185837369,0.0425434028427239,0.0249571736021374,0.005460793209093,0.1011265446556112,1.0,0.005833442618996,1.2625244835788178e-05,0.0906565174342619,0.0034009204538133,0.0276224098474683,0.0439203426798003,0.3900890558966703,0.0,0.0009527816355826,0.070949206460404,8.235629856287505e-05
ACH-000916,3.587113232608589e-05,0.0191440258269222,0.0332123463970577,0.0029098752470068,0.3268623587621474,0.4028513812628274,0.9662557884713604,0.882676522902929,0.0282759397871081,1.0,0.0774577387053755,0.0456747110653744,0.0187467781707097,0.4923715340309079,0.045369797958199,0.8295484231026055,0.0240930504847369,1.0,0.0342675135110017,0.0022188491124774,0.0190097817401544,0.0086971666809073,0.1510637254201353,0.0231533078954758,0.1866929473469063,0.0006685555889909,0.0174935784272789,0.0323092676669503,0.0387918900123876
ACH-000917,0.0355153977205854,0.7692519758861347,0.0861169543775818,0.0048607621167022,0.763628178919903,0.9101520943161164,0.9995124655601092,0.1744120067641739,0.0132323376945327,0.99769863127113,0.7000903885878327,0.082715391450653,1.0,0.0464395520579221,0.0074035814884068,0.0713650797619637,0.087960311078879,0.999999715799628,0.0329719162595081,0.0014135068771389,0.0718979433376622,0.0617466327432281,0.057584049977011,0.0469794765524323,0.9342930262974588,0.0025853351480326,0.0043453328398995,0.0330535373850021,0.0021911595935044
ACH-000919,0.0077618212635242,0.005305402189098,0.0383532406312474,0.045472729406175,0.2966981986419378,0.9503513765253532,0.7283770572913252,0.6048220813758646,0.0021040075766655,0.9728510828032256,0.8526277076268965,0.8241656777806131,0.5829261681267563,0.1639832756145371,0.033417855534516,0.7383834025866776,0.4341479233633896,0.999885392229635,0.0192006696317775,0.0003766623217663,0.0323529760855234,0.1430371113399348,0.0092719649957286,0.0500094787110955,0.9818664107274846,0.003784800140978,0.0002287054032514,0.0078984068155763,4.122965529419896e-07
ACH-000920,0.010995772223791,0.608507216310787,0.3126573977729897,0.0146658880240822,0.0850574510348738,0.3785215361000262,0.211665523349595,0.3049419042058191,0.0074889491173289,0.9999912149113466,0.1101319607164909,0.014361485331643,0.2600725595105466,0.0372224443726058,0.0217183287036334,0.9485932691704658,0.0478667361184578,0.999999999602672,0.0146018655343262,0.0010849457110175,0.0112688719391431,0.0029039530005343,0.0481282502743816,0.0109398202330221,0.6064467740106555,0.0047060254020696,0.0107792241637209,0.0593759624263594,0.0094818332780344
ACH-000921,0.0553805184848783,0.2100318374101731,0.0168723442997333,0.0044053081478009,0.8564030706793646,0.7559634253294079,0.8273173239877158,0.7902486705158189,0.0157621089173704,1.0,0.1546217441708511,0.1248821160207489,0.0613789830962785,0.0064380763068416,0.0286928602601979,0.9385029474350765,0.0596649781891608,1.0,0.0706568338081341,0.0022606775459864,0.0267085250352886,0.0220569077787546,0.0327151931448266,0.0848106427811849,0.4255832577763125,0.0002453237313007,0.0001350674807347,0.036127742206139,0.0069385656121606
ACH-000922,0.0087151819055608,0.9309494076011616,0.996099024801124,0.0298649096743565,0.1164821932791236,0.56527007494851,0.3248451184030533,0.995320569048032,0.0141268744018134,1.0,0.070035411656909,0.1068473166346924,0.1656633747662172,0.0103837906570344,0.1207805078457882,0.8550135535111087,0.1024413671885606,1.0,0.3136095794443494,0.017728046184953,0.0398917758610015,0.0799327870419581,0.0178057798661575,0.199892043635366,0.3416044217557769,0.8599977602066463,0.0001866701404331,0.0043824754612647,1.121787731100112e-05
ACH-000924,0.1339465097389111,0.5804455464717351,0.0396821710918719,0.0233060476257479,0.8163608255386247,0.4643365194566241,0.6713554975671824,0.0993305892721579,0.0046651378858028,1.0,0.068374353625384,0.18216938443276,0.2072196861075451,0.031074552586543,0.0203794459265163,0.2924977034030629,0.1631622834407881,0.9941471987467706,0.0011533843221658,0.000522646843774,0.0694547982937045,0.0159686508707105,0.0225316267224837,0.119528105056836,0.3812288906768742,2.323715299088445e-05,0.0069878600183247,0.2549929472261243,0.0037023130470596
ACH-000926,0.0327754981303069,0.0380452736294026,0.0450565671936263,0.4226016995248935,0.4469305154555374,0.2224326069842849,0.9661857258099106,0.480173733745158,0.0030735390236813,0.9964092028181152,1.0,0.6246516443349434,0.6105244046426387,0.1683998572473461,0.354095714485513,0.3186059103394929,0.0902710438485008,1.0,0.0068560932794812,1.137689633587863e-05,0.0262187571248878,0.0053163688282979,0.0420676017106348,0.0195616764931706,0.8926858232810414,4.074568584718086e-05,0.0013796421921861,0.5856756216212045,0.0023959857555656
ACH-000928,0.0673462579027589,0.1387497327328583,0.0207076568524888,0.0008513138957076,0.8160728857615799,0.8545873482660291,0.7725407207947936,0.0305606666619599,0.0011256777858936,0.998637951832784,0.0371802654875022,0.4615843541912722,0.1117611141964457,0.2428983072094173,0.0279704338479463,0.2511351028994194,0.0183557313572386,0.922012517322838,0.0050305003292407,0.0035141385889138,0.001067151137124,0.052460055359106,0.0010323059875581,0.064160050523224,0.0477148519988677,0.0015798580890393,0.0,0.0500860354779287,0.0
ACH-000929,0.0092155153007612,0.1219847237695073,0.0715810147191013,0.011352871597165,0.7615183582802542,0.7110544924690324,0.0874996094025531,0.0112960933562355,0.0118643017487635,1.0,0.0520658032616417,0.2612338066413857,0.0747776056857475,0.0083278568830921,0.0288662664906443,0.7143227104226597,0.018110421815032,0.999999907872796,0.0222309144762775,0.0043696546888885,0.0347360636301744,0.0235819983942826,0.0647513603578431,0.0064956949282129,0.8151953526938133,0.0096455085482461,0.0053407870592066,0.0403735267147667,0.0110981830774968
ACH-000932,0.0412794976283998,0.006771035904921,0.0761238934132701,0.0634067534621407,0.7020299818898796,0.7383321346545548,1.0,0.0066432619633869,5.135675490522097e-05,0.9716022157040296,0.0860669491982398,0.0736641658355321,0.0809486983732395,0.049363548045466,0.0299312848848829,1.0,0.0712138695515145,0.9999999999996828,0.0097202047657312,0.0001243968451472,0.0257569799007036,0.1075874444060786,0.0049792105978976,0.0698623967621703,0.426193971623785,1.635594060873486e-07,5.401412483142143e-05,0.0053002081723402,0.0
ACH-000934,0.020943372024716,0.1963248027795692,0.3287762987946641,0.3183587766672547,0.6713527856454071,0.6025274521146953,1.0,0.2084997627625909,0.0058375590639283,0.9986120663181914,0.1393739604144573,0.3178717213727945,1.0,0.0756591882262022,0.0839044904279272,0.9404783938982768,0.108244869227854,0.8997149011765233,0.0291431902155376,0.0022800299611106,0.0605355611344587,0.0758175056109274,0.1074374601558688,0.0278921663607255,1.0,0.0006216574848144,0.0307026220439064,0.0146400740345118,0.0179184554157575
ACH-000935,0.1330840987602731,0.3086361611466289,0.2391508395256223,0.949914808059066,0.8041787831422745,0.4424547542085053,0.9984687010471563,0.6493017711877053,0.0001015084476632,0.997393366905064,0.9489496560540662,0.067385778638834,0.0301920801771139,0.012454123075265,0.0054963107736904,0.183756942101672,0.0368676692321493,0.9999862578579318,0.0025625998411284,0.0,0.0273848184052807,0.1059897210780636,0.0601845877879983,0.0533191149383695,0.1192556618004874,0.0017973412444807,0.0030898399877859,0.0500800327334126,0.0
ACH-000936,0.0791261224857099,0.6593512048245135,0.014154031874086,0.0435217558462869,0.4191786188354874,0.7875640109972972,0.9940258089147908,0.1113830786222211,0.0007336442063224,0.9977989788507816,0.0366911991871028,0.9999936677568722,0.4550199756260638,0.0159172037478846,0.0109376395222367,0.1656911298433663,0.0800952481152198,1.0,0.0031584645341351,0.0071311420060557,0.0199289606119847,0.15165872012812,0.058935882747156,0.0573671386317446,0.2547590844084818,0.0076472704901129,0.0012460627006004,0.2411544285335069,0.007473564631279
ACH-000937,0.0412893080080522,0.5546459191416209,0.947035740356522,0.0164894704219956,0.0911045628505423,0.2223145634683024,0.6232939253933677,0.999969123552403,0.0011309191476636,1.0,0.0069147814212115,0.0144399220814889,0.2202822241208332,0.0181131853870655,0.0125089567279271,0.0806126675443287,0.0359848619211482,0.9999402102641298,0.0225938126931765,0.0019766317310511,0.9956614386434856,0.0607664894187498,0.0158621745631971,0.0451455176378555,0.2691486902257742,9.421368368416024e-05,0.0042936128576086,0.0444258217249746,0.0021893818280058
ACH-000938,0.0097538508665324,0.7384663290562012,0.5526343862892202,0.2651987049571088,0.1439181403893197,0.6007149541106319,0.4636954453775739,0.994048212842526,0.0009434776595526,0.984389628858784,0.1351437030898303,0.06128216082547,0.118962360142634,0.0126692300706121,0.0185215181630541,0.0442162828069868,0.0109312582875723,1.0,0.0041453004230714,0.0095937496010193,0.0229021177946818,0.0346058998532643,0.0768949528834585,0.0245879167003147,0.5185152834865565,0.4473616979987294,0.0015157132991578,0.037019978192062,3.452005380618791e-05
ACH-000939,0.0326550046197927,0.3035032577095055,0.0389924842421731,0.0227484072655011,0.9454588657183238,0.3000798041436004,0.2949135123944213,0.0453581239599948,0.010140830286636,1.0,0.1821657800468973,0.4194374976738387,0.2762067132471076,0.0870797588938915,0.0592153541562381,0.1345779038514771,0.0985541046881983,0.9999610099295896,0.0025517397169314,1.3398757727524108e-05,0.0478306987211107,0.0214269677510573,0.0045642559911009,0.1999973939822834,0.9559251179946628,0.0003786743721074,0.0033003968055601,0.0308701992924459,0.053081378078245
ACH-000941,0.0175570353702316,0.169052059464313,0.0327316238297021,0.0123494495681671,0.5919668062952662,0.1182459159594314,0.99983262634007,0.1055859804079213,0.0192860586456193,0.999998753116999,0.0423661645473434,0.2583017736509619,0.8714199071196513,0.1071538128968882,0.0189350431028529,0.9784953977449968,0.0674035673379697,0.9877169041159838,0.0529163048834134,0.0029601043778712,0.011211100347207,0.0979637916176027,0.0129042644757214,0.0501367241813489,0.9502700002533448,0.0038701967674967,0.0056624760245925,0.0493050159151823,0.0418571802191038
ACH-000943,0.0180260983665134,0.0114619876758664,0.0135289627412479,0.8908005144904793,0.6007752298003545,0.9941723290794028,0.7920102825164812,0.4608649905411539,0.0036554562153119,1.0,0.0336385273890425,0.0245441496928654,0.1425507295639445,0.1537293662232115,0.0216989952717566,0.5010396180494697,0.1232855355638624,1.0,0.0183034538894965,0.0001758210216505,0.0072735858205815,0.038852210980788,0.0231571201544792,0.0204555917021033,0.981062153657425,0.0005315028662583,0.0026823373977867,0.0254958335474786,9.571658635088724e-05
ACH-000944,0.0040487062602179,0.3043001897573953,0.8097916318855336,0.0180164512705167,0.4530693949155635,0.7846285465825797,0.8682876994431151,0.9970576667520296,0.0006315544538358,1.0,0.1100533456310759,0.1671885567324955,0.0758937109132541,0.0213090032648727,0.0188338731426679,0.1869035939254702,0.0507205445371322,0.9993489111347378,0.0474601187054142,0.0040235455421144,0.022129928294237,0.0334910630577881,0.0053138276678181,0.0453074558915135,0.2048475161605724,0.0010681553515266,0.0008848521791361,0.0427884710665769,0.0003174063382088
