ModelID,BRCA1 (672),NOTCH3 (4854),CTCF (10664),CDK6 (1021),MET (4233),ARID1A (8289),PIK3CA (5290),KRAS (3845),NOTCH2 (4853),APC (324),CDK4 (1019),MYC (4609),IDH1 (3417),BRCA2 (675),RB1 (5925),TP53 (7157),SMAD4 (4089),ERBB2 (2064),EGFR (1956),CDKN2A (1029),NOTCH1 (4851),BRAF (673),CTNNB1 (1499),ALK (238),PTEN (5728),IDH2 (3418),NF2 (4771),NF1 (4763),NOTCH4 (4855)
ACH-002523,3.785550551739256,5.816855662366487,5.279471295644468,3.879705766282288,4.666756591884804,5.863195112473192,4.568640195419223,4.25171909260596,5.764738923023377,3.158660175346498,8.469356912797073,1.722466024471091,6.475409193401062,2.6530600171045644,4.648465443027314,5.930264245235024,5.03121873061072,6.0225897490401055,4.083213368248981,5.800899899920305,1.0356239097307212,3.587364990936461,6.921959917326167,0.0,5.740118042833128,7.334407379311367,3.761285273361619,4.527946098908258,0.5058909297299573
ACH-001949,3.996388746447621,2.873813198359087,4.224966365000275,4.33699741660501,2.6322682154995127,3.753818443173543,2.845991770664573,4.357552004618084,5.380937194927824,3.089159131911238,7.965726575706265,6.490409679460006,6.723422039585,2.2078928516413328,4.997292407636508,6.087674986687217,3.984589350362457,4.843481425432457,0.0,1.3276873641760472,3.040892430646901,2.541019153133559,7.750338520244706,0.1634987322828795,4.703211467391146,5.79960542245267,4.207111961207714,4.173926931999809,1.2203299548795556
ACH-001561,4.04788732939655,4.48155728070859,4.540399305630624,6.288543132659068,2.408711861029429,3.5909612413426,3.040892430646901,5.018367115543116,4.461397589926158,2.440952198029637,7.622198278523645,6.574858391292778,6.405141463136344,1.765534746362977,4.778208576398088,6.492494151679432,4.684818737553223,4.697662633470518,6.61559285651096,0.0,1.967168607532628,2.673556423990145,6.441782239500602,0.2986583155645151,4.590961241342599,3.7548875021634687,0.0285691521967709,4.534808661231747,0.4222330006830478
ACH-000517,4.869377924031328,1.632268215499513,4.205548911173033,4.462052318796433,6.407692648665677,4.04788732939655,3.678071905112638,3.953265239014844,5.207502459258789,3.033863451866284,7.696341643244161,6.019701914442548,6.76248170331897,1.9373443921502325,4.68873986801449,4.874796965898665,3.687060688339893,4.25171909260596,6.058532970201611,0.137503523749935,2.032100843167024,3.4892860226258766,6.334317984693444,0.0285691521967709,4.537917249034083,3.810443103845176,2.1243281350022016,4.632849830117706,0.4956951626240687
ACH-001980,4.340562269026414,0.070389327891398,4.773468927905194,3.2600256559614555,6.480103520817566,4.021479727410452,3.258518924711301,2.521050736900963,6.6946016533561234,4.121844297876376,7.815831566464824,6.663913842115978,7.925643446590551,2.3015876466031866,4.090853430451113,4.783456654360239,4.169925001442312,3.820689560559215,1.4382928515791469,0.5459683691052926,1.5210507369009632,2.485426827170241,9.958697702621816,0.0840642647884745,3.9439213265534856,5.768713657030485,3.7059779016825214,4.459431618637297,0.5558161550616396
ACH-001415,4.812498225333564,3.3757345385831563,5.491211756003092,2.584962500721156,6.977852307971178,4.788163657037767,4.687620632084895,6.392489161966022,5.720004786954807,3.468583317006828,7.4072677642447315,3.944858445807539,9.413522155715654,3.631104282365877,2.503348735167504,3.358958825832329,4.866907978143166,7.547819956577703,6.391458420049668,7.80135269277206,1.4956951626240689,3.663344619366085,6.859969548221026,0.070389327891398,4.455491620628468,5.829342193902803,4.238786859587116,4.024142345897803,0.0840642647884745
ACH-001310,5.200849574637213,1.6690267655096307,5.131754090984813,4.84197311892718,6.579391370642743,5.418189947945766,3.7037651787934096,4.41006969175638,6.033863451866284,3.3603642765434705,8.28452338695431,6.374865602195453,5.481880139620285,3.940166750482817,6.004501392234941,6.972003303808356,6.344473459456363,5.441948190503361,4.886550147324343,8.855335703366105,2.3978029618624896,3.229587922740652,7.837249471720942,0.01435529297707,5.361768359419154,7.002364982057155,5.382321407114501,4.46532151358055,0.7570232465074596
ACH-003426,2.356143810225275,5.964398632203184,3.76234881564413,4.330558400030802,4.438292851579146,4.072963271555224,2.673556423990145,3.969012307516316,4.780310099043375,2.837943241891028,7.683766622592364,4.275752048828529,6.1026581313637385,1.298658315564515,4.03121873061072,4.28318097894557,4.12350066435096,4.695437110405369,5.852498298789891,3.0617761975866897,0.7311832415722002,2.6415460290875235,7.018367115543116,0.1110313123887439,3.942983598187102,5.192983169973992,4.3826672527450405,3.364572432295856,0.4436066514756145
ACH-002005,4.807870078299782,0.4114262457264649,4.420886574975532,3.611172380044005,6.023033518665533,4.414135532984451,3.099295204337776,4.927896453728821,5.069959890459774,0.0426443374084937,8.02319989708933,6.485909791535927,8.399897386554564,2.241840183564671,4.3377110921282895,3.82273014794452,4.223422549934937,3.865918814552213,0.6040713236688608,3.853995647176393,2.3132458517875616,2.8875252707415875,9.440640809316577,0.5753123306874368,4.754353071692127,5.32660925100527,3.938285791884053,3.9411063109464313,0.8639384504239714
ACH-001680,4.657068301201576,0.01435529297707,5.818390444469626,4.03738222200308,0.2141248053528473,4.099295204337775,4.448900951145128,4.648465443027314,2.8257856274647914,1.4489009511451276,7.28771237954945,6.873074932223972,4.2660368939953175,2.5801454844233804,0.137503523749935,5.34801990922869,4.635173946674924,1.752748591407134,0.1505596765753814,4.792334805706692,1.2078928516413328,3.84197311892718,5.400879436282184,0.0,5.474111513942408,4.145677455195635,3.035623909730721,3.605257262939004,0.2509615735332187
ACH-003141,5.517905553529951,1.4276061727818994,5.425929205208577,4.139142019145689,4.389566811762726,5.639232163249277,3.920293300211007,4.757556688939453,6.682854168572234,3.9001422603598166,7.429615964201735,5.77636722957392,7.062208077560245,3.730096465595469,5.815575428862573,6.447248568601776,5.632268215499513,5.427941332509482,5.245647773636751,5.707911254185168,1.8639384504239715,3.1060132376221192,7.927540949589466,0.0,5.159467729266766,5.824258696603374,5.113533819591914,4.815575428862573,0.3219280948873623
ACH-003138,4.807354922057604,5.208283138412519,4.883132015657282,3.51096191927738,5.281327329659484,4.977737849242815,3.76659516172927,4.4154882710497,6.62862780216015,3.73768676140986,7.281605528929037,5.100977647724821,6.271649772457207,3.234194722953812,5.294988267691446,4.988230223060457,5.503666754576019,5.127220550488074,5.748461233004035,5.2024177215751815,2.280956313831056,2.922197848396367,7.524345816462544,0.0426443374084937,5.368419155081396,5.3739961421312366,4.820689560559215,4.507160349117523,0.7311832415722002
ACH-000532,4.177917792195843,0.2265085298086797,4.721919445551544,1.713695814843359,5.464341532761104,3.854993016757,2.8875252707415875,3.8186460828225393,2.582556003014061,1.2016338611696504,7.397546292618067,5.9590746011405145,7.776169802951527,3.0513721017210256,4.252476214135217,5.899417348675079,2.400537929583729,5.688180358586926,3.875780063068488,3.578938713093386,1.709290635723358,2.280956313831056,5.811727897803886,0.01435529297707,4.485426827170242,7.674050993660564,2.521050736900963,3.910732661902913,0.1890338243900171
ACH-001690,3.583759753639499,0.4222330006830478,3.969933274697856,2.788685710613534,5.211012193485511,3.007195501404204,2.8196681834964554,2.4276061727818994,3.232660756790275,1.9634741239748856,6.566510755857876,5.987093437058145,6.479618608469416,1.5058909297299574,4.339137384919585,5.704041954821288,1.8519988371124465,3.547203024756932,5.255878352582786,5.369466483650723,2.9981955031532523,1.3617683594191536,5.3026846141183785,0.0,0.925999418556223,2.060047383669939,2.400537929583729,3.092545741543565,0.2016338611696504
ACH-003149,2.2839217723076173,3.2094533656289497,4.335569005556748,4.9804823555382605,6.095713484251265,4.40735275114004,3.777156666004501,4.24260250592898,5.936402377725063,3.3405622690264134,6.90797221133397,5.544423562189419,6.584661907941469,1.5410191531335593,4.663913842115978,5.400196342026577,4.854494418154875,5.39780296186249,5.3125199674749455,4.118525848935668,0.7824085649273732,2.73768676140986,7.6512670027293455,0.0426443374084937,4.547203024756931,4.96116025813664,5.104336659814735,4.261530815243406,0.3673710656485294
ACH-001648,2.488000770834068,4.43028527297778,3.6322682154995127,3.760220946466509,6.0103322832848205,3.583759753639499,3.095924419998536,3.521050736900963,4.114367024952,2.358958825832329,4.845490050944375,7.788881432011291,6.885208275545383,1.7398481026993275,4.208673319629471,3.814550423461808,3.48155728070859,4.941106310946432,7.139960569545456,0.0,3.849999259466098,2.5160151470036647,5.189429245809757,0.0426443374084937,5.301953395126096,6.012792121972625,3.2735158897021166,3.192194165283345,0.0976107966264223
ACH-003460,5.5915597458278015,0.0285691521967709,6.127839600075298,0.7570232465074596,0.1243281350022017,4.23035674505615,4.680886920719692,4.959770155211468,3.524815928357506,3.102658131363739,8.738396308500961,8.784209498609163,6.132782457298859,3.669026765509631,5.96116025813664,6.579542224936903,5.51096191927738,2.344828496997441,0.0285691521967709,4.546585829008101,0.0426443374084937,2.729008870337863,6.699884728697476,0.0,4.866413481123453,8.483372422961928,3.867896463992655,3.1292830169449664,1.7355221772965377
ACH-001347,1.944858445807539,3.039138393906958,4.297191416565856,3.689299160535892,6.130313145543456,3.641546029087524,3.753818443173543,3.4154882710497003,4.018812185742817,1.925999418556223,6.100346961358104,6.580748491763774,5.61970645004589,0.4646682670034443,4.205548911173033,3.743084055549586,3.824767853143294,5.718361626138354,6.141800611652467,5.365272599764531,4.341985747228616,2.5084286525318573,5.951168128838912,0.0,3.538538163629804,4.285402218862249,2.715893370547605,3.460742563789644,0.4114262457264649
ACH-001209,4.8718436485093175,0.0,5.649328040984784,5.746850183098051,0.0,5.260402093025793,4.46401472450489,4.170726276131552,1.8519988371124465,2.548436624696042,7.973094622892021,8.298108403211415,6.361943773735241,2.307428525192248,5.599020177391675,6.172727518012845,5.0307774719925415,3.90977310414164,0.0,1.3219280948873624,1.9523335663696857,3.304511041809953,6.213541701926564,0.0,5.450551443306483,7.208185576617662,3.787641414483326,3.956985924612576,0.2986583155645151
ACH-003456,2.558267634055736,5.854743738995535,3.933572638261024,2.604071323668861,0.4436066514756145,3.4828482830684653,3.4776773275653072,3.4475791965488827,5.478971805032942,2.6758159311722696,7.4463389508575,7.183288001209558,6.753818443173543,1.6780719051126378,4.220329954879555,4.684257705058931,4.68873986801449,4.305970520984387,5.167919865551935,3.4046306842176115,1.782408564927373,2.51096191927738,7.063502942306158,0.0,4.614709844115208,5.118110505607367,3.993674361750585,3.5046203924035524,0.4541758931858022
ACH-001341,4.032982416699428,3.060047383669939,5.418527302101609,3.752748591407134,7.297374860528325,4.377817853083645,4.24260250592898,3.0686708106650986,5.282439805006387,3.237257770900372,7.658425728482588,8.074890720126339,5.931683057059805,1.782408564927373,1.8875252707415875,5.0916998341368105,3.965322548367255,5.147713722352154,5.988911864954021,6.981167667105682,4.182692297516191,2.007195501404204,5.465974464504069,0.01435529297707,4.017031080527841,4.255500733148386,5.234961094839504,3.7803100990433753,0.2868811477881615
ACH-002834,4.399854673572431,2.678071905112638,4.708739041359579,4.533563348214512,5.808642467918064,4.70265754339091,3.2357270598380583,4.790772037862,5.553974808237472,3.422233000683048,7.401903471607959,4.439623137557117,6.648753032989572,3.082361969557473,4.145677455195635,0.0,4.36387192485753,4.809928865721431,2.2265085298086795,0.0,1.3895668117627256,2.37851162325373,7.615739972713698,0.0285691521967709,5.189429245809757,5.181897643108388,5.297191416565856,4.665051614289214,0.9855004303048848
ACH-001673,5.0916998341368105,5.717265144960065,5.028569152196771,4.775050541483175,4.650190123496775,4.121844297876376,2.875780063068488,4.434294617959925,3.736604875314249,3.324810603420484,6.956985924612576,6.916237767867771,9.46487243833463,2.37851162325373,4.950001749083499,2.713695814843359,4.459431618637297,5.598126959919604,4.275752048828529,0.1890338243900171,1.9818526532897407,2.673556423990145,8.28021399581062,0.0,4.609400390006429,5.065658470931991,3.2234225499349374,3.84799690655495,0.4329594072761062
ACH-002994,3.733354340613827,0.01435529297707,4.969012307516316,6.248496885959384,0.0,5.541948425333732,3.1795110502715103,3.853995647176393,0.1243281350022017,2.6507645591169022,7.320484678017694,8.260590274730996,6.092334311186202,1.5058909297299574,4.931683057059805,6.109987318536913,3.979110755015786,1.1634987322828796,0.0,2.62760683812965,3.319039815562536,3.19534759832222,6.215096120976213,0.0,4.685940148445977,7.515305605451725,3.396433531250992,3.663344619366085,0.2016338611696504
ACH-002077,3.846994686965573,0.1634987322828795,6.08278773170927,2.1795110502715103,4.693208148910016,5.727375938594897,3.661065479806948,3.602884408718418,2.55581615506164,4.805808348701467,7.229299508710926,1.1243281350022014,6.319039815562536,2.7092906357233577,4.454833906898869,2.456806149230474,4.988230223060457,1.6735564239901446,1.6276068381296498,5.90159099190337,0.6040713236688608,3.859969548221026,6.211206928592899,0.7398481026993275,4.526694845541976,8.111709503492431,3.9717734471933728,4.888012585402829,2.6622054996536164
ACH-000975,4.192983169973992,1.5008020530571575,4.9804823555382605,4.583158003874408,7.085552127209295,4.642701571833233,3.865918814552213,3.3603642765434705,5.295723024539968,3.1176950426697547,6.601696516480957,6.240886713804971,6.498091268540895,3.0461417816447205,3.1292830169449664,6.633431210355632,4.702103406629387,4.898692072560488,4.6293566200796095,6.6845382485777325,2.821710215034674,3.063502942306158,7.196725060786028,0.0426443374084937,4.460087240116833,6.118733475767844,4.502712485966061,4.028569152196771,0.2750070474998697
ACH-002067,3.853995647176393,1.3950627995175775,5.415826257472914,0.0285691521967709,1.9297909977185967,4.658782734012828,3.7729413378313352,5.000450771770857,5.243745234733984,2.521050736900963,7.400879436282184,4.624100894628114,6.40973035386445,2.2927817492278457,4.803743668505225,5.777156666004501,4.524189078449365,4.932155684432056,1.111031312388744,5.367720513401452,1.2078928516413328,2.920293300211007,8.852935185959254,0.0,4.175524601089875,7.707290101958575,3.2448870591235344,3.821710215034674,0.1763227726404628
ACH-002539,4.601102203376409,0.2141248053528473,5.234961094839504,4.0900065299038175,6.134836993449116,4.598722499676621,3.286881147788161,4.718087583960517,2.613531652917927,2.9049657186840263,7.756556322524087,7.3091579935704,8.915072677850635,2.8011586560936985,4.085764553778314,2.4168397419128294,4.113533819591914,5.621172752683435,4.151371776253954,1.5459683691052926,2.8972404255747994,2.895302621333306,6.579391370642743,0.0,5.339493737901733,7.521286349472469,2.711494906650088,4.133399125417198,0.137503523749935
ACH-001461,2.38404980679516,0.070389327891398,4.0900065299038175,2.4802651220544627,3.289834465177509,1.4168397419128291,2.38404980679516,2.6205864104518777,1.6088092426755238,0.1890338243900171,6.960465374102548,6.375734538583156,6.051589620762657,1.550900664647523,4.15704371014558,3.910732661902913,1.3504972470841332,4.478324711485028,1.560714954474479,2.408711861029429,2.797012977836145,1.9818526532897407,5.614120868789254,0.0,4.615887073916057,6.958262697329544,3.192194165283345,2.3305584000308026,0.2387868595871165
ACH-001692,2.51096191927738,2.678071905112638,4.121015400961366,3.5096958419333872,4.704318677760831,3.212569338850806,2.84799690655495,2.7506065048355923,1.956056652412403,1.9297909977185967,6.49425558654498,6.163297449402764,6.854494418154875,1.1043366598147355,4.3384244147835584,5.6806056662025926,2.5360529002402097,4.649040565634448,5.307428525192247,3.852997587613317,2.526068811667588,1.8953026213333068,5.894332742277694,0.01435529297707,4.2935176304174245,4.545968369105292,3.016139702655253,3.4046306842176115,0.0840642647884745
ACH-001669,5.214513410080016,0.4541758931858022,5.540709262671431,2.875780063068488,0.0,4.387500406480984,3.346247774082775,4.141596278383818,1.5360529002402097,2.211012193485512,7.716373639974759,7.712733330625032,6.0574502721839,2.0942360698457656,3.867896463992655,6.1039172107520665,4.044394119358453,2.3701642805402097,0.0,5.329123596291566,0.6690267655096305,2.879705766282288,4.148120631123964,0.0,4.66732447027863,7.999718196104019,2.666756591884804,3.171527106038814,1.922197848396367
ACH-002080,3.839959587489532,0.3785116232537298,4.952799477899938,6.131754090984813,0.3561438102252753,5.13709360897494,2.400537929583729,3.584962500721156,0.2387868595871165,2.82781902461732,13.3066313617125,1.3673710656485294,5.133399125417198,1.835924074254375,3.76234881564413,5.324450604656073,4.220329954879555,3.341985747228616,0.8318772411916731,3.2141248053528475,0.3895668117627256,3.575312330687437,6.266599165535096,2.7420062108667365,3.18269229751619,4.896271848807375,3.3673710656485296,3.828834649468056,1.839959587489532
ACH-001668,3.132576842670008,2.2720231890610485,4.500802053057158,1.3950627995175775,1.8914191868460783,2.7441610955704103,2.063502942306158,4.048759311919856,1.8155754288625725,1.232660756790275,5.779259720372376,2.8698714061777126,6.236109889889632,0.8155754288625725,2.364572432295856,5.2931497367418645,3.19534759832222,5.436628267292844,0.6870606883398922,1.722466024471091,1.9597701552114672,2.643856189774725,4.165911938935689,0.0,4.308156975114762,4.064365540263628,3.212569338850806,2.403267722339301,0.9855004303048848
ACH-002003,3.6599245584023774,1.4168397419128291,4.110196177754199,4.088311235888661,5.056583528366367,4.087462841250339,3.176322772640463,4.351910961103077,4.7349805234358895,2.4776773275653072,8.517118185153212,3.277984747299765,6.098453246309274,1.2448870591235344,4.582556003014061,4.777682717073553,4.1715271060388135,4.106013237622119,1.1375035237499351,2.250961573533219,1.4646682670034443,3.733354340613827,7.001914808080216,1.5801454844233804,4.318316841334983,4.424250286084049,2.883620816285672,4.001802242633985,0.4005379295837288
ACH-002461,2.9523335663696857,2.137503523749935,3.982765462583646,3.840966704487421,5.98299357469431,3.4802651220544627,2.7441610955704103,3.065227622775619,5.257387842692652,3.4776773275653072,7.538382960032119,5.381975478557301,6.346956889378885,1.632268215499513,3.408711861029429,4.403949364232865,3.916476644437717,4.735522177296538,4.768713657030485,0.5753123306874368,2.6205864104518777,2.935459747805289,7.14934066928622,0.6780719051126377,4.77082904603249,4.774523529590232,5.208283138412519,4.023255352300303,0.963474123974886
ACH-001705,2.9616233282869446,3.382667252745041,4.296457407371244,2.2927817492278457,5.059614856297222,3.403267722339301,3.3603642765434705,3.234194722953812,4.593951283948411,1.6825732973475784,10.570804437724496,6.718361626138354,7.070711322098937,2.114367024952,2.983677694698067,5.754887502163468,2.533563348214512,6.35860724911781,5.8894735425311096,5.3026846141183785,1.82781902461732,2.324810603420484,6.018144528943756,0.0426443374084937,3.657640005207824,5.113950482422504,4.161081482277184,3.1651079851445365,0.4750848829487829
ACH-001057,5.135863165368679,0.3673710656485294,5.217618485351048,6.816727690127002,0.1110313123887439,5.084914659767938,3.694880192799191,3.795974694206668,5.865423978313134,3.19534759832222,6.777682717073553,7.650405563658587,4.898692072560488,3.363171077119244,6.025693273680773,6.652056203606861,4.6656201640663815,2.759155833800272,0.0,0.0,2.942983598187102,3.636914580355878,5.869871406177713,0.0,4.752213367865143,7.4239142676731,3.4195388915137843,3.4905701304462013,0.8953026213333066
ACH-001041,4.403267722339301,1.2387868595871168,4.927422428739871,1.944858445807539,6.452364806448699,4.593951283948411,3.680324356844016,4.496973580998276,4.294988267691446,3.983677694698067,8.91130209750162,7.292689737681472,6.8697480514650655,2.990954860396993,3.665620164066381,4.665051614289214,5.555202633878297,4.401903471607959,0.1890338243900171,4.434294617959925,3.503348735167504,3.2839217723076173,7.768382847132246,1.2690331464552371,3.8268026842858265,3.321928094887362,3.5058909297299574,3.648465443027314,0.5753123306874368
ACH-001988,4.919340082442012,0.4956951626240687,4.848497755385146,3.811471030529836,6.353323291162897,4.317593504623472,3.3603642765434705,4.084914659767938,4.461397589926158,3.745237332129749,7.827628515335062,6.003602236680195,7.40113551326553,2.7506065048355923,4.238786859587116,3.959770155211468,4.896756218474805,4.76128527336162,0.0840642647884745,1.5410191531335593,1.3448284969974411,2.594548549550354,8.924010783640226,0.2387868595871165,4.612352498752662,4.976821852360685,3.485426827170241,4.683696454306515,0.933572638261024
ACH-001977,4.632268215499513,7.193870284774464,4.929790997718597,4.305240965954483,2.873813198359087,3.883620816285672,3.642701571833233,4.035623909730721,4.772941337831336,2.910732661902913,7.938109326219239,6.160879861839305,6.708739041359579,3.23112515787905,4.277240898332067,6.773600795282544,4.621758856709732,5.867402305727543,5.838699701774244,0.0,2.4436066514756147,2.4356285940520905,7.358870939685619,0.01435529297707,4.051372101721025,6.803743668505225,0.0285691521967709,5.024585638278273,0.2387868595871165
ACH-001630,3.343407822297814,1.752748591407134,3.871843648509318,2.1009776477248208,4.7718855785153655,2.017921907997262,3.374343989038501,3.396433531250992,3.3291235962915664,1.5360529002402097,6.680886920719692,5.907611762852173,4.91169158187234,0.5655971758542251,2.16349873228288,4.542877099354142,2.720278465233327,4.910252962799278,3.365972427593384,0.0,1.480265122054463,3.2094533656289497,6.398487190018967,0.0,5.782670658677007,4.8283269264148165,0.0426443374084937,2.570462931026041,0.2868811477881615
ACH-001392,0.6229303509201767,3.61706334388818,4.273515889702116,2.2265085298086795,0.8073549220576041,2.5801454844233804,2.0143552929770703,3.1473066987802936,1.2078928516413328,1.372952097911829,5.751945681615022,3.894332742277694,4.5867647433551415,0.2868811477881615,3.739848102699328,1.84799690655495,1.835924074254375,4.807870078299782,0.2387868595871165,3.298658315564515,0.9781956296816516,2.1667154449664223,4.319762427669248,0.0,5.172327491657617,4.4154882710497,2.350497247084133,2.3701642805402097,0.0
ACH-002778,1.9634741239748856,5.003602236680195,3.111031312388744,2.8298495598446904,3.500802053057157,2.2898344651775093,3.4594316186372973,2.104336659814736,4.71918344048179,1.298658315564515,5.936637939002571,2.8298495598446904,4.0916998341368105,1.1634987322828796,3.142413437873741,1.5459683691052926,3.3854310371935203,3.576522137920503,2.3476656563009706,6.6884601404244926,1.01435529297707,1.9411063109464315,5.839203788096944,0.01435529297707,5.865176496531776,6.539313931267408,3.699329525673156,2.735522177296537,0.7484612330040357
ACH-000328,5.331275267146615,1.7398481026993275,4.938756261492295,4.043519493662743,6.151980551158924,4.824258696603374,3.797012977836145,4.339850002884624,6.265286857565172,4.247927513443585,7.554512110538712,4.82273014794452,6.693626341591109,3.0268000593437154,3.0,6.368768349090335,5.583458910130768,5.316507819103109,5.553974808237472,5.461397589926158,2.0250287944915226,3.4356285940520905,6.963820883991191,0.3103401206121505,4.456149034647996,5.60821785302146,4.546585829008101,5.09887428674445,0.7136958148433591
ACH-003472,1.4646682670034443,1.4059923596758368,3.279471295644468,1.0908534304511135,3.860962797858116,2.408711861029429,1.6461626571578936,2.0,2.3103401206121505,0.7311832415722002,6.601102203376409,4.608809242675524,5.330199832850905,0.7311832415722002,2.899175630480513,4.273515889702116,3.2764966656403565,3.411426245726465,3.7463127664254574,1.0496307677246008,0.925999418556223,1.5008020530571575,6.880563091770077,0.01435529297707,3.960697039304312,5.614120868789254,3.8923910259134034,2.6205864104518777,0.070389327891398
ACH-001430,4.772413554748482,3.948600847493356,5.587064898363171,0.2387868595871165,0.8559896973084807,5.232277010268292,3.880685525261125,4.078097423026661,3.863938450423972,3.526068811667588,8.813749130971013,7.291769299318688,6.867402305727543,3.032100843167024,4.834407841806995,6.729688713449679,5.804001915179304,4.643856189774724,0.9411063109464316,0.1110313123887439,2.5993177936982264,3.665620164066381,7.1651079851445365,3.196921733820329,3.861955364144869,6.3750394313469245,2.7420062108667365,3.902073579310743,0.765534746362977
ACH-001623,3.460742563789644,1.956056652412403,4.9963887464476215,3.82781902461732,5.993674361750585,4.542877099354142,4.351910961103077,4.664482840364682,4.942045259916046,3.689299160535892,8.839424270490339,5.132988042627442,7.118422024313199,3.431622959713292,4.529196267999391,7.057341957679484,5.214901910160696,3.7441610955704094,5.132165525478088,0.0,2.4776773275653072,2.8914191868460786,7.042316016897107,0.01435529297707,4.680324356844016,6.829849559844691,4.331275267146615,3.671293372481576,1.918386234446348
ACH-001232,3.816599706534912,0.2387868595871165,4.714245517666122,3.955126781261366,5.563158130402808,4.543495883425772,4.498889086976805,4.221877081077034,5.399854673572431,3.643856189774725,8.261906859828068,5.020591094773247,7.016362598760893,2.6415460290875235,4.645009884391095,6.107897061664612,5.003602236680195,4.181897643108388,4.679761573516853,7.658782734012828,2.980025300238734,2.6758159311722696,7.103812329428848,2.513490745588118,0.3785116232537298,6.914444931746792,4.124328135002202,4.120186027531863,0.7398481026993275
ACH-001618,3.571676809970932,3.277984747299765,4.981396031972149,2.5993177936982264,0.1110313123887439,4.121844297876376,4.15704371014558,2.5160151470036647,1.782408564927373,2.1858665453113337,7.001126665454284,7.72212443691394,4.424250286084049,1.713695814843359,4.23342794374847,5.258141995893771,3.2433644256936605,1.4059923596758368,0.0,8.080391183534923,0.7311832415722002,2.62993940943954,5.533874777258546,0.0,4.924099885640741,5.361768359419154,3.803227036434928,2.324810603420484,0.5360529002402097
ACH-001828,2.2927817492278457,0.0,3.854993016757,2.1858665453113337,0.0,3.4620523187964327,2.881664619320345,2.3305584000308026,0.0565835283663675,1.3448284969974411,5.545968369105292,4.60821785302146,4.3377110921282895,1.1699250014423124,4.43895814789755,4.839455765224628,2.0806576633452254,1.9597701552114672,0.01435529297707,2.543495883425772,2.5459683691052923,2.678071905112638,3.5801454844233804,0.0285691521967709,6.002702520379824,4.24260250592898,3.119356177039676,2.996388746447621,1.3617683594191536
ACH-002650,3.9882302230604574,3.967168607532628,5.043519493662743,3.8308637567517576,5.020591094773247,5.568944144654707,3.968090752045256,3.949534933017012,2.5801454844233804,2.4828482830684653,8.246170532283656,5.3743439890385005,8.058154118313919,1.5058909297299574,2.682573297347578,2.241840183564671,2.851998837112446,6.229780166733326,7.536985375791937,0.0,1.8439838440483265,3.4046306842176115,8.49553528064453,0.1890338243900171,4.714245517666122,5.7805725742630365,3.78135971352466,5.25171909260596,0.4436066514756145
ACH-001993,4.462706750670158,0.01435529297707,5.879705766282289,6.284477117810423,0.0,5.58014548442338,4.82273014794452,4.957450336347116,3.125981653854716,3.2883585621936606,7.386810946472217,8.164504725658059,6.1141587687205465,3.7516779456875775,6.275379596253622,4.815063017192867,5.808899839257769,2.327687364176047,0.0,0.4646682670034443,2.028569152196771,3.588564737401352,6.258330472612426,0.01435529297707,6.563615765629766,7.247642742898024,3.263034405833794,3.91169158187234,1.550900664647523
ACH-001301,5.361417466789213,4.915520900751958,5.3215673760354045,4.699884728697476,0.0,3.40735275114004,3.927896453728821,4.624685810525398,5.164705840182799,4.087462841250339,8.516803117442658,0.1763227726404628,6.976134472831654,2.488000770834068,4.624100894628114,5.832890014164741,5.23112515787905,2.6182386555954547,1.5058909297299574,1.4905701304462011,0.1110313123887439,2.6530600171045644,7.365097589751472,3.9001422603598166,5.365972427593384,6.724923070266613,2.807354922057604,3.8298495598446896,0.918386234446348
ACH-003473,2.8439838440483265,5.325530331567558,3.5058909297299574,3.819668183496456,4.2630344058337934,3.524815928357506,2.8298495598446904,3.587364990936461,4.906409617094016,1.6959938131099002,6.967975516209827,6.181102550753797,6.058316495590823,1.1243281350022014,2.8135246892978105,2.655351828612554,4.066950243924627,3.794935662803536,3.687060688339893,6.51064550409004,2.5360529002402097,2.5777309314900805,6.503507753634558,0.0,5.199279721336625,5.526694845541976,3.5459683691052923,3.346247774082775,0.137503523749935
ACH-001450,4.309612772454123,0.2509615735332187,5.841469999465799,0.3785116232537298,0.0,4.959770155211468,2.9726926540042644,3.460742563789644,0.070389327891398,2.541019153133559,7.318136041154173,8.830420133330826,4.539158811108031,3.8982083525087177,4.969933274697856,6.246788093844365,4.68873986801449,1.4854268271702415,0.0,6.530289277985783,1.7355221772965377,2.950468414150123,5.556735947914529,0.0,6.364747506022288,6.439623137557117,3.07210580048042,2.726831217032493,0.2868811477881615
ACH-002034,4.795974694206668,2.3103401206121505,5.6504773698971045,0.2265085298086797,4.403949364232865,6.095924419998536,3.0789513413948217,4.578334948681608,1.4276061727818994,3.0303360783709588,7.857980995127572,7.399854673572431,5.2935176304174245,2.596935142387232,5.093391153253013,6.459923362676901,5.187846909439575,5.133399125417198,0.8155754288625725,0.6599245584023783,4.12350066435096,3.586164245930909,7.518692492425199,0.2141248053528473,3.895302621333306,6.8283269264148165,4.318316841334983,4.368069876532083,0.5849625007211562
