ModelID,ALK (238),APC (324),ARID1A (8289),BRAF (673),BRCA1 (672),BRCA2 (675),CDK4 (1019),CDK6 (1021),CDKN2A (1029),CTCF (10664),CTNNB1 (1499),EGFR (1956),ERBB2 (2064),IDH1 (3417),IDH2 (3418),KRAS (3845),MET (4233),MYC (4609),NF1 (4763),NF2 (4771),NOTCH1 (4851),NOTCH2 (4853),NOTCH3 (4854),NOTCH4 (4855),PIK3CA (5290),PTEN (5728),RB1 (5925),SMAD4 (4089),TP53 (7157)
ACH-000209,-0.1536884275508102,-0.2939412109307379,-0.1532878228779006,0.0402991498819017,-0.3304400406606319,-0.6235363608748211,-0.3427049552397587,-0.5103475200300903,0.2835980374488479,-2.201171589583164,0.2749608990118607,-0.1817751959411624,-0.5171300951637414,-0.0509202729187069,0.0132585214856856,-0.5244677662641183,-0.0445632960378297,-1.447278671079356,0.0626699810678992,1.280805142655396,-0.0938851897284654,-0.3676128891941267,-0.3599691254101888,-0.0989084260169148,-0.6111685532758779,0.2502153924097677,0.1433777214429082,0.1479405412784228,1.7253540301610153
ACH-000210,-0.2717381964679012,-0.00394142820023,-0.1686372113675976,-0.0537127091932705,-0.4822786288980329,-0.3050062567157119,-0.9633516480898792,0.1346342632041746,0.2129711156502125,-1.7606570245521986,-0.1723962277589212,-0.2308131107499691,-0.1880370377712664,0.0519738959852481,0.0438256479910171,-0.8344040022596764,-0.4584689008681518,-1.6468180518304374,-0.072532354187857,0.1546857857584553,-0.0608219718435935,-0.179775067722268,-0.3897198373707942,-0.0248570687656355,-0.6954458554597731,0.3837445649587844,0.2043745065644771,-0.0110249008593026,0.4667452686536507
ACH-000211,0.0037734631768112,-0.3509050853953651,-0.3267451294231958,-0.0171241238069288,-1.0507572164329897,-0.581324396750405,-0.4218164674218719,-0.6872795362719666,0.1611174683471711,-2.0972685068140366,-0.0323805616037261,-0.0567375981657066,-0.2474092004078106,-0.167337925051524,-0.0338351050002111,-0.2742326857091186,-0.0333923246835859,-1.5185759214572527,0.1028817394900819,0.4486555924511687,-0.072683261840448,-0.0676650532254975,-0.0171090934752235,-0.0972381308787383,-0.8875244420107011,0.6351192478222571,0.146305719717843,-0.1936789711291578,0.2308010990412512
ACH-000212,-0.1496290104325258,-0.2167933125471365,-0.0443479393042569,-0.1626184389503622,-1.311053848443355,-0.9137079230430708,-2.0294527016313366,-0.0468641337361714,0.1687193771950067,-1.2631345771053095,-0.1963816564381917,-0.0884237827729622,-0.2812078015374225,-0.1395460361781686,0.0368468516855049,-0.2531366156114278,-0.0989530374317613,-2.4475593224351275,0.2225091363537862,0.7394252109981716,0.0110452714013231,0.2354754126789618,0.1664594561883965,-0.1354015016083326,-0.3312285895189352,0.5331868166687608,0.3861507005187292,-0.4059420794611582,0.1793033377132654
ACH-000213,0.073297505530709,0.3759000296934162,-0.5089233572257641,-0.207689231685556,0.0061762355193725,0.047348279952494,-0.4220842248273082,-1.7472337553523234,0.3683737100939758,-1.6802886725048027,-0.604480548099533,-1.1410946584438555,-0.7305490909657059,-0.3864103507986309,-0.096045776307365,-1.972275541068746,-0.0790479162280459,-2.9142168842796323,0.2821245883264867,0.5262084630062055,-0.058135126981829,-0.2242353969535948,-0.0535011593730845,-0.1632738903962164,-0.1854187563848602,1.0369184127110291,0.3556438383678687,0.3352425956484788,0.3618639232741913
ACH-000215,-0.0691364546393239,-0.2364705722365412,0.1521284319535052,-0.0830007130895652,-0.6412178382217557,-0.4181308611890194,-0.7878480825030474,-0.5304936957006161,0.3775294507153863,-1.860071677883854,-0.1809192193683948,-0.0513496288023498,-0.2489881754063392,-0.2010750486159929,-0.0407649252878461,-0.1480891945292639,-0.2319535150294713,-1.731577704854639,0.0067664208170528,0.3484971650059219,-0.0159525105910821,-0.0406937163953856,0.0469315209206694,-0.0791288877318448,-0.3894456128283191,0.1052935093304167,0.0500790765576193,0.1230758093921144,0.5856715470874937
ACH-000216,-0.0871152041939524,-0.2511526276289583,-0.3388787607675627,0.0266294589630353,-0.3991305091685108,-0.4856202899206138,-0.5620459544030407,-0.2316406209534785,0.1612855327086742,-1.5841967544377578,-0.4297319288538701,-0.7179289102635368,-0.2825261219980051,-0.0647999213502725,-0.0597191965402914,-0.1935771538843967,-0.1257608338233374,-1.4962543374312154,0.0813025316235417,0.1607731128142726,-0.1242863014235463,-0.0977504511691258,0.077123456699271,-0.1708222075667454,-0.3848471089428968,0.2519151531213517,0.1632171198384874,-0.1061423684863903,0.3158867045375811
ACH-000217,-0.0085669308005773,-0.3516275944891169,-0.3283711426225506,-0.1025806353828701,-0.5179444111082534,-0.6950646491089182,-0.4187611387641457,-0.7947013770226659,0.1396950400813404,-1.369671512937819,-0.120483036846998,-0.2341476913308704,-0.2851356214157853,0.0072608792947751,0.0292672234630548,-0.3647942940714508,-0.0666378436736668,-1.8235662387444904,0.0144506045577481,0.2527359468858983,0.0154822369760212,-0.3578609877544192,-0.1733100606707072,-0.1753463134396755,-0.2094115059110967,0.3423624674536735,0.0072808840756758,-0.0215708968607444,0.1437375541662423
ACH-000219,0.0207716887726334,-0.416018991321904,-0.3430317254006693,-1.2957765385466775,-0.5957472022664356,-0.5311033035148032,-0.504006599167278,-0.9530819106529836,0.2564881965633309,-1.657179634271898,-0.1429768153109144,-0.0746518363992475,-0.136048805013608,-0.035658389078838,-0.0735531847522037,-0.263167144876153,-0.0494762543751468,-1.6319657194253945,0.01989198547095,0.7602268528235829,-0.0201484478497232,-0.0431632201378136,-0.0020214165063383,-0.0023230182597077,-0.2376585655685454,0.5455284196626545,0.3139173651285179,-0.1936163011534451,0.66093229979046
ACH-000221,-0.0377314304243999,-0.0092115907232522,0.1176251391558151,0.0368192960398477,-0.5044343415649327,-0.7955807524600318,-1.1428238911508666,-0.2150049551966764,0.204151145936281,-1.78150769462192,-1.234739205633984,-0.1140023092748294,-0.2184634049032411,0.0614111012658406,0.0077161132875168,-0.7816969856762912,-0.0227605008882338,-2.0791783804602426,-0.1527441068435466,-0.0698463602792364,-0.1050256738475616,-0.2689045031158139,-0.0226980951406216,-0.0857020961887455,-0.3417527136422081,0.1791579128384951,0.1530022138628994,0.0387313622388229,0.0716391902164833
ACH-000222,-0.0627398474170083,-0.4755544702532355,0.1020686269239611,-0.1501161083532927,-0.5043583307606421,-0.3860619338053018,-0.8922507978091165,-0.7250446312199668,-0.0033646977547598,-2.2151778195039844,-0.5870537009096379,-0.6446999242681519,-0.3411842450878535,-0.3157296225529717,-0.0729803798087006,-4.1426799905386895,-0.3203594351820708,-2.4818423884608807,0.0436553680385286,0.7480934986475885,-0.1120263354649291,-0.1575545882865791,-0.0682892675167491,-0.0838803522195955,-1.4799955625154386,1.3884545015465204,0.1558710498166278,-0.1001518344767891,-0.0282466062555134
ACH-000223,-0.1027563917299032,-0.1263040147519662,-0.3421195238360938,0.1125343320595279,-0.2100888178649091,-0.6003966631495954,-0.4025244486407779,-0.0943643720131304,0.1257018336340199,-1.462527535110852,-0.0382053611091464,-0.3117122151671158,-0.2791002637238933,-0.1818044856349687,-0.1261235342030141,-0.1982251976715268,-0.1001722981923664,-1.7600273572354197,-0.0455511457425655,0.4381119704922147,0.0430114877596959,0.035976459591441,0.1484954433670195,-0.0652629411831479,-0.1782459100386708,0.362697347671061,0.1803577859428448,-0.0824505130378939,0.2201471874975802
ACH-000226,-0.1334128929896024,-0.1856150577915871,-0.3747888619421495,0.0719933199076298,-0.3149327894888235,-0.6443486600669524,-0.6690586519495546,-0.2776177662141305,0.1916045975411127,-1.3424514331713182,-0.0094693708332445,-0.0468375124626196,-0.09181777717962,0.0479049910787546,0.0416342831303084,-0.1758460416869584,-0.0208965796611755,-1.7486444725846615,-0.277067856264,0.3478013254056186,0.0376749468063027,-0.216502714158915,0.0351663906944795,-0.3163129496239533,-0.2480668077319422,-0.0292292170427707,0.2949803789267678,-0.0627181691163664,0.5701356251137684
ACH-000227,-0.0592006537732186,-0.0727646153324658,-0.1902731339631065,-0.0498068907052427,-0.6206639298923318,-0.2907764844663295,-0.330173653855438,-1.1416183051172455,0.0738027412419501,-1.673803770993115,-0.0917393313660985,0.0262831033582037,-0.2689120653539535,-0.1837740037125675,-0.2080913645409756,-0.6655077396297677,-0.0916655300499004,0.0863296162030009,0.0501101338496885,0.0698503610036869,0.0013354069449836,-0.0110762390647566,-0.2174310215235947,-0.0222570807658993,-0.8122192043021517,0.4377620514745667,0.2872018023845963,-0.1538822218262066,0.3720141068040012
ACH-000228,0.1227154360504579,-0.1301433631941824,-0.1736534757584583,-0.0829597733844849,-1.024283671841194,-1.1820851520525677,-1.1127265681396716,-0.5971694444792898,0.14446127681022,-1.1525500858796538,-0.0701946207344438,-0.7192123837491059,-0.3117321176595468,-0.016471814082405,-0.0320758423741222,-0.3526082767820241,-0.1213816906705936,-1.6135286585342072,0.157693046937281,0.8674184424194364,-0.0369886734132177,-0.1072113058844858,-0.1989676858682829,-0.1619553440826813,-0.308401277507739,0.2874862920430617,0.3316110912058843,-0.1196407113581558,0.0280704911398095
ACH-000231,-0.0500255625858654,-0.29926001850582,0.0879727508504868,-0.0682317811122578,-0.5118597369164614,-0.5721188057379907,-0.4942387102558306,-0.1159182672390841,0.1821785491805796,-1.2888008306522365,-0.091389424021421,-0.0171253871590159,-0.163381539813286,-0.1615026119557578,0.0289337106655909,-0.2943437867825533,-0.2658018208201329,-1.44347175060141,-0.044485666753904,0.4633182973996366,-0.0427468020821662,-0.163285341951634,0.0031882344880799,-0.062075082081168,-0.2837427041567486,0.2402054743928155,0.062497518415809,-0.2043902060506578,0.1518359198869245
ACH-000232,0.0476880327055397,-0.3315669417309483,-0.3707903663758668,-0.1796121891756675,-0.5912952149882122,-0.5471991651201297,-0.5962034672260077,-0.9132971289648556,0.3847296492280884,-1.8865886357581287,-0.1599021231989156,-0.1895885340195116,-0.1634110897349589,-0.0715274590059803,-0.0637172229683118,-0.2683100777509497,-0.0139904845949851,-1.6450663895903126,-0.1089857327075637,0.7134045484816294,0.225288257139487,-0.0072162204731951,0.0352940886559985,-0.1005933451497673,-0.2106849291866955,0.1264741832463289,0.2784287757977013,-0.2040402208288324,0.3444201619126009
ACH-000233,0.0252093876849568,-0.0042092658495258,-0.2105070112477312,0.1105616650979734,-0.4854779644909596,-0.5266837465234172,-0.8623825238157836,-0.4710782858320916,0.0035659002420623,-1.5442559229507216,-0.0440853174846337,-0.0790188479449831,-0.1368764504738039,-0.0475737421933182,0.0202243043955479,-0.2662424235193802,-0.0946521641945112,-1.827270923771512,-0.3581765161512854,0.2511245055573986,0.0144303348265296,-0.0405351099318374,-0.0702983790253806,-0.1608408118927635,-0.3900178870367045,0.2419505974071364,0.3678402269534807,-0.1783853163635892,0.144047069242552
ACH-000234,0.0380279333345927,-0.3877819703937972,0.0425141857148941,0.0398978963728828,-0.4090464765760171,-0.2420996544526877,-1.0872908238534502,-1.2985106612085728,0.2507860788409329,-1.5277074159566184,-0.0881209064115559,-0.7432336036478103,-0.399902284463551,-0.1099735503825039,-0.1427058235631782,-0.6721467324051144,-0.1112271916682915,-1.6275399320080668,-0.144263917278341,0.7376717478146153,-0.0127189347464966,-0.2129694310320514,-0.0933756411896076,-0.1028670151597494,-0.4920477046990056,0.433224660788681,0.2211172880096401,0.0358088394693231,0.6305735262737262
ACH-000235,-0.0977104161513092,-0.1810197302474235,0.1714311017133558,0.0097340859849847,-0.3363094137970007,-0.6293576635000561,-1.0206074492494253,-0.7324998140545184,0.1102721300347065,-1.938239651392582,-1.4713143356604093,-0.9359308228407563,-0.3602305090503373,-0.1606818813302417,-0.0162710350478507,-3.0002669811694584,-0.0659577521893101,-2.213877743281843,-0.0174992524655081,0.7736917561581875,-0.0292601997936817,-0.1529868327236376,-0.0995289569773696,-0.0675844678535206,-0.5798150201356748,0.6643529304277178,0.0653375419273372,-0.1423906983502447,0.2125065572869691
ACH-000237,0.0254759021034291,-0.62646309147455,0.1419859959907904,-0.0523229350188693,-1.0000643442847843,-0.49553145610311,-1.0113834781667086,-0.4854833188730021,0.3594361166420288,-1.3564829567117245,-0.0678959432998655,-0.11956465610854,-0.2265417654878685,-0.0569509306158389,-0.1782761105190297,-0.3014401162507815,-0.0836516975982187,-1.8550131586519285,0.4186638511556761,0.4432251959732479,0.1153977463301729,-0.0327840479776921,-0.1443199882661093,-0.0564188813337759,-0.2127319982190534,0.1333338741580839,0.4437662155546842,-0.2719109330644385,0.1827828615186328
ACH-000238,-0.0991993421623768,-0.3370825376113326,-0.1714683850707057,-0.0313490354813993,-0.0092976844205597,-0.3524482928274384,-0.5362184973079798,-1.388924378009452,-0.0334752156416753,-1.150811482327809,0.0768755634515569,-0.7437727667647374,-0.5177605947275031,0.0691698096778038,-0.1626014745843173,-0.2926514958742748,-0.1682770286826315,-2.6877663629711925,0.0821761544346669,0.4708499344572675,-0.0903012536218996,-0.0820976009297582,0.0172193635257683,-0.1334478711126125,-0.5756156698169866,0.3486285241537584,0.2962130676483181,-0.1667271677163641,0.0461703436375292
ACH-000239,-0.2190413229500847,-0.554885100490492,-0.198328525832593,0.0416899939250746,-0.0707148030339964,-0.1113959290478932,-0.4729364103502445,-0.1808315482883048,-0.1679631447954422,-1.486403891973582,-0.3576419219057182,-0.19026503120455,-0.3294844713001568,-0.1019567713869182,0.1722202906106783,-0.2684970477650219,-0.1951078050246375,-1.6064496357313618,0.563209325491401,0.4095897846050587,-0.0437429709391453,0.0313735376387825,-0.0096248664928176,0.121993562878144,-0.8826190804614119,0.9754325555595418,0.3752004844381404,-0.3509624504506842,0.2270195154998748
ACH-000242,-0.2580703507351496,-0.2051177649843241,-0.4980512845049142,-0.019443741907017,-0.1601904950703639,-0.3823988560210729,-1.1613175461809069,-0.414865420327321,0.0120656860777414,-1.9717256204987736,0.0412693745675072,-0.4105280919773097,-0.366351963614744,-0.1548643714498441,-0.1693480075672827,-0.745481300420823,-0.0595644416471102,-1.6445393839161615,0.585792342089971,0.2304912587731261,-0.4294901040483602,-0.3193020416888019,0.1796084136601876,0.066125760861764,-0.3107497237980538,0.1956577612663894,0.0169329639981412,0.1065273859472491,0.1363743043779637
ACH-000243,-0.057769522669028,-0.6303724660669655,-0.6161101774589677,0.0562447119991185,-0.6731827951641642,-0.4866081433823319,-0.3197085751496458,-0.5251124369741398,0.199075605694925,-1.9358995668924184,-0.0782789228498703,-0.0674105853157386,-0.573853897027206,-0.1926190845985351,-0.0467115939174016,-1.6696216698610382,-0.0693181138740383,-2.3262078816721283,-0.1797979232936968,-0.4343337785543647,-0.033413693143807,-0.0914650409956675,-0.0776608605791071,-0.0439055175856242,-0.9730282949802608,0.0643444543729899,0.0873297202076988,-0.1715631593394923,-0.0061031276641231
ACH-000244,-0.2084598833592065,-0.5536594168373484,-0.7229915609557946,-0.093482802231703,-0.773323977632836,-0.6578456402273856,-0.7281731825107226,-0.9334489135237488,0.1529706003528751,-2.150608603168778,0.1040626912788248,0.0647397810254442,-0.0644529516314206,0.0154624041815508,-0.0125168013867217,-0.5228639226627722,-1.3325808890975377,-0.6975517426574647,1.0158047338696854,1.560365594359712,-0.1884494853314736,0.6264480748901459,-0.0883903008658283,0.0854389062598513,-0.9644725107818484,0.4978381848199937,0.3580853801636515,0.0443117431828648,2.2957763029371265
ACH-000246,-0.0754895487496461,-0.2411124716202974,-0.0956511061601307,0.1484348201168383,-0.8991383237320539,-0.4817412615910662,-0.6902523975444926,-1.291258438834915,0.1015804228870561,-1.8587843529978816,-0.1327054338756977,-0.2678939855609484,-0.1853540503890011,-0.158241711232604,-0.0791249857213792,-0.2060217333197047,-0.1589018596903708,-1.46383996258967,0.0264327216740944,0.6114308742280802,0.0047293805122449,-0.1007814209982542,-0.217567127147963,-0.152522575180784,-0.3335692450988043,0.8177330219664939,0.4515652656521879,-0.1982760085526009,2.4026718219910865
ACH-000247,-0.0420658178178708,-0.2409871222329618,0.0496382309241966,-0.213144375318801,-0.443939511280257,-0.2368084866955014,-1.029966838010116,-0.5596298469410784,0.2373664930887198,-1.1461833073898997,-1.5734894756627735,-0.1789371541511567,-0.2136571008994401,-0.0343522755199208,-0.0140588921174542,-0.2033980678233388,-0.059905677346406,-1.822578789084322,0.2104834885410219,0.7700736757224526,-0.1599254136308731,-0.0843279053199053,-0.0056554295366259,-0.0903157669458258,-0.4838446034209613,0.3871556259421091,0.8748574025775993,-0.5657592852942988,0.6966160139876523
ACH-000248,-0.0332116708331454,-0.5880836639863394,-0.3483982148546293,0.1187293492456461,-0.260516363698573,-0.3628946486891943,-1.655730523942474,-0.2486415802486337,0.2930103232158659,-1.8027477426876588,-0.0013929103952003,-0.1504802815260262,-2.36642450683444,-0.1277851138871041,-0.518895329022557,-0.3215415322274014,-0.0692324323870717,-2.555894645312658,0.0788400196329503,0.63756261151384,0.0787216008524131,0.0322729020718437,0.0616605265952899,-0.0396503589937063,-1.3813120966070946,0.6235827931769455,0.3947175116677502,0.0005419896291811,0.1245811891638287
ACH-000249,-0.0165416048692638,0.267880000398102,-0.5756210432557711,-0.0789736586296014,-0.7669439135192118,-0.5566279683775742,-0.3505526455395255,-0.6804399751830317,0.1975682153371957,-1.611134609236911,-1.2740644342425569,-0.4262756509836487,-0.4410233826469547,-0.1761258023237125,-0.0874760338946008,-1.1816214244586942,0.0751121164402267,-1.942928507653152,0.0183858036388224,0.6065542813812359,-0.1423913946771772,-0.3205134934894414,0.1328269650421532,0.088597266939395,0.0628890511090593,0.4723052963015914,0.2441124651413621,-0.3921085605426023,0.1340823284407479
ACH-000250,-0.0642936347153915,-0.2673050560155688,-0.1267952847678061,-0.1479986951138512,-0.6038004598333138,-0.3088327294885624,-0.43008912420862,-0.3380490492381746,0.0990304693791211,-2.0369374060607885,-0.1602640289276632,-0.367547416616117,-0.2159679610174336,-0.046904753670186,-0.02520185489778,-0.2694431488653706,-0.1379024845232324,-1.4677502718118784,0.1289618746644505,0.0455438388848094,-0.0104434661215151,-0.1149275558803877,0.0241918418515575,-0.0190258256447468,-0.2615708267615739,0.7315579839279456,0.1195471658972238,-0.1372937177567373,0.2629585122109895
ACH-000251,0.0181901079549169,-0.1107445222072918,-0.1300579300227416,-0.1767944371257628,-0.5048669308259564,-0.7958880676881058,-2.132540516500536,-0.4134374265300976,0.6488341438081677,-1.7336506414462611,-0.1585905074463262,-0.251240561702824,-0.2381562252876024,-0.1744687159080611,0.0192729559635954,-1.0043692557981376,-0.0714222109605294,-2.395255732598756,-0.0847572396327735,0.745331372109346,0.0487313064434441,-0.0009303120531942,-0.1561595400408454,0.1419408847892073,-0.3447836829363232,0.3890935918497509,0.8703315148203843,-0.071142179138315,0.0513446834492954
ACH-000252,-0.1851556054637784,0.2496056615690209,-0.3326584403627924,-0.2484511813613673,-0.3696040854931326,-0.4478742744486094,-1.5501341168197222,-0.1862686582413119,0.2725867143278604,-1.1036198111613884,-1.664977957572197,0.0071037364872251,-0.2976336609998868,-0.1243237918841693,-0.2192263311450132,-2.478628256265134,-0.0954448536566332,-2.6405965495092887,-0.6998905096912249,0.3928022262129976,-0.0828591774845725,-0.1029806678372101,-0.1100809007931991,-0.1472874277345312,-0.5285924547805081,0.5902523321524936,0.2863414831063879,-0.3836324111743173,0.131139839812524
ACH-000253,0.089260927960532,-0.2632280696422299,-0.4346622447217843,-1.308078939572647,-0.2618809057332942,-0.0119626022398833,-0.6674136641849026,-0.2820244323070179,0.1190049067803317,-2.225413982431818,-1.876575068518496,-0.0358112454186222,-0.1134870071233552,0.0605347362667715,0.0447402134315696,-0.4392833138801752,-0.0070384197141772,-1.059131449351133,-0.0008094584194593,-0.0265739017935814,-0.1290180734381999,-0.0752001781699594,-0.0522246904179737,-0.0904128300446225,-0.5280222855730713,0.4944709249721047,0.0081341588579225,-0.0239190163833424,0.1383071148360956
ACH-000255,-0.1318692408651622,0.2301262342923686,-0.1960255114993301,-0.0781483808297449,-0.4815218486618822,-0.7790010699017098,-0.7002892565903932,-0.6649568519011053,0.2644607561216838,-1.866257763848273,-0.2703913339739317,-0.0863561962028271,-0.1296599668066872,0.0268979369557808,0.1596976601357052,-0.1402655268394075,-0.1613167099293261,-1.688231989674977,-0.0348835465714958,0.3741991600169482,-0.0856498630519391,-0.0887644959905683,0.0731772761799414,-0.065751931317893,-0.3892492370295814,0.7891367834051919,0.2962921309128828,0.1002668291887475,0.1703362988078876
ACH-000256,-0.1718327718470628,-0.2462124724685051,-0.1741286274465127,-0.0492585446498791,-0.3203370721728347,-0.4259652309924103,-0.5788636216405676,-0.0195076097853191,0.1043847311832182,-1.5341528420133188,0.0154086272413724,0.0346211061895339,0.0344792682148034,-0.1169984169044286,0.0099135180250881,-0.1111150394296789,-0.0027281079462848,-1.146837660494899,-0.0253462487317699,0.4127500093152998,-0.1725101045278472,0.1340188207394963,-0.1026889757123746,-0.1002277229302108,-0.3239056630728796,0.5466396072028357,0.7417814553603908,0.0492323934031526,0.3619426275508107
ACH-000257,-0.0167552306266519,-0.1561131047553058,-0.8244034791365664,-0.0019881510606777,-0.4937763064772024,-0.3824694562005214,-0.488250420591532,-0.3997291414472245,0.3049087971735921,-1.5334911301041134,0.0886081759808034,0.1216444746325199,-0.2226599896643493,-0.0083875729695075,0.0252401731592657,-0.6603370293971507,0.0351404693699444,-1.8514490981425265,-0.0152765021434865,0.2609106399622386,-0.3597912843791585,-0.0950461030001567,-0.2994720850491857,0.0066871714236776,-0.3698408568343322,0.3069884998855976,0.1988977597113075,-0.1854148846601543,-0.1023903575099541
ACH-000258,-0.0836006754143959,0.45437232284938,-0.4377955029730281,-1.2702889394973855,-0.7115019493221841,-0.8726672698639315,-0.3279491070215095,-0.056772131938787,0.3315634821074761,-2.014989303786157,-1.672952410845972,-0.2542660385373504,-0.1430811129595612,-0.3181455981117713,0.0579875654179698,-0.5505730568254885,-0.0605882714433106,-1.7740132820554952,0.1006898086628713,0.4802959381873542,0.0596315850127144,0.1098114806199121,-0.0206409462350377,-0.0569928823910271,-0.2326286148108239,0.3352747471031855,0.278798819304384,-0.1150979726441855,0.2054223319142077
ACH-000259,-0.5651553344295464,-0.6967732464621583,-0.259678818604462,0.0131850198406605,-0.5673776231611654,-0.4928225105274428,-0.5876864783727097,-0.7438595525443628,0.0643453575684541,-1.7203274047270751,-0.1483353866731625,-0.0796283941361768,-0.161517322116429,-0.1261507927678693,0.0449832860278729,-0.232515520727866,-0.061467015621074,0.0249761456313981,0.4342938115809114,0.1786574856584039,-0.170889997892169,-0.1200857877970608,-0.0482425995325483,-0.0725793222897519,-0.43419106448958,0.790670749219432,0.0980948191712373,-0.3483816592654302,0.4029812469972047
ACH-000260,-0.0483767545426048,-0.260987468686324,-0.3197636302484438,-0.0153918868844797,-0.2974896232618054,-0.517232157486883,-0.7262954429938205,-1.494709778579983,-0.0569911706534075,-1.5410225617750644,-0.2689030797813914,-0.0237909912403383,-0.2088475965293978,-0.1416019816670674,-0.0392538198215074,-0.3022129613514031,-0.0959281129070058,-1.8636689522863004,0.0225628575372573,0.274284539392515,-0.1555808295436832,-0.1292090892077614,0.0013371540650395,-0.0997765926456784,-0.7769741970109276,0.8435479236325534,0.5860332630509366,-0.1492210647225568,0.1387308595279749
ACH-000261,-0.1320632948935931,-0.3382309914527786,-0.0626319495183871,-0.0669757951448609,-0.7092519840524565,-0.8825390752824032,-0.659495637923468,-0.5106252734710743,0.0332341097919421,-2.047891079952966,-0.1874241872261028,-0.0129047827211319,-0.3104411812990582,-0.0436592201955373,0.0422479343730325,-0.2485135258565772,-0.1049912825300211,-1.7999657061983505,0.0741533029167371,0.3596563934590076,-0.0881970327755923,-0.1687699029839841,-0.0126732566208841,-0.0630086867301151,-0.448488901455915,0.5799051268888911,0.153093678843586,-0.0777760764598535,0.3266021638544545
ACH-000262,0.2290688180213197,-0.0200253106611666,-0.3370920443192228,-0.242627290020067,-0.0255273540824564,-0.4740323465895017,-0.7351591909739108,-0.5406991597157348,0.2478321218823782,-1.2704624583491917,-0.3481222709890702,-0.5211192978030403,-0.1244954942494148,-0.2786663714883903,0.0268983349286727,-0.5646937927604198,-0.0769118495630719,-1.9125059568042848,-0.1494904038093559,1.170313642709535,-0.0743630365825565,-0.0100398886063168,0.0125264676459341,-0.0805639351354439,-0.4094881441767872,0.232367109273827,0.2233345817953975,0.1038440671276048,1.3794190770086794
ACH-000263,-0.0011686555626782,-0.6013665960770396,-0.413867583765242,-0.1071319960400926,0.0804215847566033,0.0237842188135267,-0.6221077859306541,-0.7556823299019034,0.0006346944063945,-1.8788787987367024,-0.1052610668515739,-0.2249091565591958,-0.1626006877727869,0.1951841112910059,0.158081358325605,-0.6096202975495033,-0.032800749607109,-1.515002178199237,0.080861992835546,0.5489351361771625,-0.3298055167722217,-0.0840161744669416,0.0887180110671849,-0.2465069650204261,-0.3210676485175315,-0.3096750741201422,0.0873614059467971,-0.0852005603968921,-0.2979488484471087
ACH-000264,-0.0663083521452915,-0.6654915354057227,-0.3116401570729236,-0.2501455252275585,-0.7050692326832113,-0.4046019351895348,-0.7209209085566048,-0.8261457663367414,0.0591790263745015,-1.509948056088468,-0.1971885455705496,-0.164619293772793,-0.2208354944186623,-0.2125295223272055,-0.126890234047796,-2.836598215096883,-0.1583088751490056,-0.7371245874937498,-0.2193593251769983,0.3166404488183669,-0.073655998323513,-0.1221074612876342,-0.0420650014074245,-0.070593961625159,-0.4793285449615887,0.51404548679562,0.1370789373448679,-0.116792385651182,0.1731579881698424
ACH-000265,-0.0417720144465849,-0.3191066050493907,-0.2454310660082117,-0.0578548102854726,-0.3594437024401394,-0.6486579413627266,-0.5539363833055039,-0.3760540369720309,0.5101846547943837,-2.1083561148027923,-0.0644384920497909,-0.0427696150141234,-0.2139071318729671,-0.1620272048629745,0.0159059440150336,-1.2331045111636345,-0.6845288587584957,-2.5298299895223466,-0.1264206496057953,-0.2238019071681134,-0.0190209524965309,-0.1026213111198546,-0.0683891866175085,-0.1442145949156558,-0.2302853646272073,0.0667828756675361,0.2031696447546654,0.122922180567584,0.0688453363307435
ACH-000266,-0.1962474443679935,0.0541436656314957,0.0105700788830496,-0.17079111658567,-0.5708501275823115,-0.5181582623586718,-0.4487352452208179,-1.3549618149797076,0.0836883290070936,-1.957337390537238,-0.2700217138605398,-1.0472477873197117,-0.378198680368668,-0.2224092002055702,-0.0426921339213267,-2.54337033901367,-0.1460196911737365,-1.6505182910473857,0.1109212848222431,0.9538412795755188,-0.0348360780165462,-0.2424189033286066,-0.0517919503323414,-0.1431134484763993,-0.3985052973508393,1.3945959336100957,0.2581583753337149,-0.176525800340878,0.228191031383653
ACH-000268,0.1558613797646038,-0.948942131236884,-0.1166826937676243,-0.1836365974075918,-0.4936942578991297,0.0262647715405266,-0.6273323134267189,-0.7173204147192747,0.0084994372641855,-1.9601371401508585,-0.4982867849541051,-0.8897553636751117,-0.7722275906773004,-0.227004474416232,0.0165198387432427,-0.3128177885123251,-0.2732018181599773,-2.1973028683995377,0.1661572788374485,0.4563212756321789,0.2400768376764704,-0.0376059719066363,-0.2403458729129732,-0.2905153292553921,-0.3972481852689833,0.6094138397117314,0.649509973038325,-0.3882801484754741,0.3213072757871471
ACH-000269,-0.0266783990986666,-0.4855513386438419,-0.788792954560392,-0.7454114717322787,-0.1643933270473797,-0.7938730385371131,-1.430533978842587,-1.185573760653861,0.3951489166000198,-1.7742914156899778,-0.414916881649633,-0.1136903845466757,-0.2791517430817462,-0.243584296540208,0.0822087693319828,-0.0270827571235217,-0.1819821498104235,-2.0026378059919616,0.1128631322568429,0.2911819219139279,-0.1522670057419502,0.0259007760813712,-0.2042150562805767,-0.258792033118747,-0.0499686873534971,0.6206003035036358,0.2597095001603963,0.0164675742991608,1.241961018292
